"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","21.03.2017 03:30 - 21.03.2017 03:45 (CET/CEST)","0"
"Germany (DE)","21.03.2017 03:45 - 21.03.2017 04:00 (CET/CEST)","0"
"Germany (DE)","21.03.2017 04:00 - 21.03.2017 04:15 (CET/CEST)","0"
"Germany (DE)","21.03.2017 04:15 - 21.03.2017 04:30 (CET/CEST)","0"
"Germany (DE)","21.03.2017 04:30 - 21.03.2017 04:45 (CET/CEST)","0"
"Germany (DE)","21.03.2017 04:45 - 21.03.2017 05:00 (CET/CEST)","0"
"Germany (DE)","21.03.2017 05:00 - 21.03.2017 05:15 (CET/CEST)","0"
"Germany (DE)","21.03.2017 05:15 - 21.03.2017 05:30 (CET/CEST)","0"
"Germany (DE)","21.03.2017 05:30 - 21.03.2017 05:45 (CET/CEST)","0"
"Germany (DE)","21.03.2017 05:45 - 21.03.2017 06:00 (CET/CEST)","0"
"Germany (DE)","21.03.2017 06:00 - 21.03.2017 06:15 (CET/CEST)","2"
"Germany (DE)","21.03.2017 06:15 - 21.03.2017 06:30 (CET/CEST)","26"
"Germany (DE)","21.03.2017 06:30 - 21.03.2017 06:45 (CET/CEST)","126"
"Germany (DE)","21.03.2017 06:45 - 21.03.2017 07:00 (CET/CEST)","381"
"Germany (DE)","21.03.2017 07:00 - 21.03.2017 07:15 (CET/CEST)","782"
"Germany (DE)","21.03.2017 07:15 - 21.03.2017 07:30 (CET/CEST)","1239"
"Germany (DE)","21.03.2017 07:30 - 21.03.2017 07:45 (CET/CEST)","1801"
"Germany (DE)","21.03.2017 07:45 - 21.03.2017 08:00 (CET/CEST)","2455"
"Germany (DE)","21.03.2017 08:00 - 21.03.2017 08:15 (CET/CEST)","3111"
"Germany (DE)","21.03.2017 08:15 - 21.03.2017 08:30 (CET/CEST)","3756"
"Germany (DE)","21.03.2017 08:30 - 21.03.2017 08:45 (CET/CEST)","4670"
"Germany (DE)","21.03.2017 08:45 - 21.03.2017 09:00 (CET/CEST)","5494"
"Germany (DE)","21.03.2017 09:00 - 21.03.2017 09:15 (CET/CEST)","6313"
"Germany (DE)","21.03.2017 09:15 - 21.03.2017 09:30 (CET/CEST)","7068"
"Germany (DE)","21.03.2017 09:30 - 21.03.2017 09:45 (CET/CEST)","7640"
"Germany (DE)","21.03.2017 09:45 - 21.03.2017 10:00 (CET/CEST)","8109"
"Germany (DE)","21.03.2017 10:00 - 21.03.2017 10:15 (CET/CEST)","8585"
"Germany (DE)","21.03.2017 10:15 - 21.03.2017 10:30 (CET/CEST)","8958"
"Germany (DE)","21.03.2017 10:30 - 21.03.2017 10:45 (CET/CEST)","9079"
"Germany (DE)","21.03.2017 10:45 - 21.03.2017 11:00 (CET/CEST)","9292"
"Germany (DE)","21.03.2017 11:00 - 21.03.2017 11:15 (CET/CEST)","9657"
"Germany (DE)","21.03.2017 11:15 - 21.03.2017 11:30 (CET/CEST)","9958"
"Germany (DE)","21.03.2017 11:30 - 21.03.2017 11:45 (CET/CEST)","9798"
"Germany (DE)","21.03.2017 11:45 - 21.03.2017 12:00 (CET/CEST)","9815"
"Germany (DE)","21.03.2017 12:00 - 21.03.2017 12:15 (CET/CEST)","9866"
"Germany (DE)","21.03.2017 12:15 - 21.03.2017 12:30 (CET/CEST)","9978"
"Germany (DE)","21.03.2017 12:30 - 21.03.2017 12:45 (CET/CEST)","10106"
"Germany (DE)","21.03.2017 12:45 - 21.03.2017 13:00 (CET/CEST)","10051"
"Germany (DE)","21.03.2017 13:00 - 21.03.2017 13:15 (CET/CEST)","10031"
"Germany (DE)","21.03.2017 13:15 - 21.03.2017 13:30 (CET/CEST)","9796"
"Germany (DE)","21.03.2017 13:30 - 21.03.2017 13:45 (CET/CEST)","9566"
"Germany (DE)","21.03.2017 13:45 - 21.03.2017 14:00 (CET/CEST)","9229"
"Germany (DE)","21.03.2017 14:00 - 21.03.2017 14:15 (CET/CEST)","8882"
"Germany (DE)","21.03.2017 14:15 - 21.03.2017 14:30 (CET/CEST)","8336"
"Germany (DE)","21.03.2017 14:30 - 21.03.2017 14:45 (CET/CEST)","7970"
"Germany (DE)","21.03.2017 14:45 - 21.03.2017 15:00 (CET/CEST)","7353"
"Germany (DE)","21.03.2017 15:00 - 21.03.2017 15:15 (CET/CEST)","6711"
"Germany (DE)","21.03.2017 15:15 - 21.03.2017 15:30 (CET/CEST)","6103"
"Germany (DE)","21.03.2017 15:30 - 21.03.2017 15:45 (CET/CEST)","5535"
"Germany (DE)","21.03.2017 15:45 - 21.03.2017 16:00 (CET/CEST)","4963"
"Germany (DE)","21.03.2017 16:00 - 21.03.2017 16:15 (CET/CEST)","4292"
"Germany (DE)","21.03.2017 16:15 - 21.03.2017 16:30 (CET/CEST)","3581"
"Germany (DE)","21.03.2017 16:30 - 21.03.2017 16:45 (CET/CEST)","2987"
"Germany (DE)","21.03.2017 16:45 - 21.03.2017 17:00 (CET/CEST)","2440"
"Germany (DE)","21.03.2017 17:00 - 21.03.2017 17:15 (CET/CEST)","1879"
"Germany (DE)","21.03.2017 17:15 - 21.03.2017 17:30 (CET/CEST)","1390"
"Germany (DE)","21.03.2017 17:30 - 21.03.2017 17:45 (CET/CEST)","976"
"Germany (DE)","21.03.2017 17:45 - 21.03.2017 18:00 (CET/CEST)","612"
"Germany (DE)","21.03.2017 18:00 - 21.03.2017 18:15 (CET/CEST)","302"
"Germany (DE)","21.03.2017 18:15 - 21.03.2017 18:30 (CET/CEST)","111"
"Germany (DE)","21.03.2017 18:30 - 21.03.2017 18:45 (CET/CEST)","21"
"Germany (DE)","21.03.2017 18:45 - 21.03.2017 19:00 (CET/CEST)","0"
"Germany (DE)","21.03.2017 19:00 - 21.03.2017 19:15 (CET/CEST)","0"
"Germany (DE)","21.03.2017 19:15 - 21.03.2017 19:30 (CET/CEST)","0"
"Germany (DE)","21.03.2017 19:30 - 21.03.2017 19:45 (CET/CEST)","0"
"Germany (DE)","21.03.2017 19:45 - 21.03.2017 20:00 (CET/CEST)","0"
"Germany (DE)","21.03.2017 20:00 - 21.03.2017 20:15 (CET/CEST)","0"
"Germany (DE)","21.03.2017 20:15 - 21.03.2017 20:30 (CET/CEST)","0"
"Germany (DE)","21.03.2017 20:30 - 21.03.2017 20:45 (CET/CEST)","0"
"Germany (DE)","21.03.2017 20:45 - 21.03.2017 21:00 (CET/CEST)","0"
"Germany (DE)","21.03.2017 21:00 - 21.03.2017 21:15 (CET/CEST)","0"
"Germany (DE)","21.03.2017 21:15 - 21.03.2017 21:30 (CET/CEST)","0"
"Germany (DE)","21.03.2017 21:30 - 21.03.2017 21:45 (CET/CEST)","0"
"Germany (DE)","21.03.2017 21:45 - 21.03.2017 22:00 (CET/CEST)","0"
"Germany (DE)","21.03.2017 22:00 - 21.03.2017 22:15 (CET/CEST)","0"
"Germany (DE)","21.03.2017 22:15 - 21.03.2017 22:30 (CET/CEST)","0"
"Germany (DE)","21.03.2017 22:30 - 21.03.2017 22:45 (CET/CEST)","0"
"Germany (DE)","21.03.2017 22:45 - 21.03.2017 23:00 (CET/CEST)","0"
"Germany (DE)","21.03.2017 23:00 - 21.03.2017 23:15 (CET/CEST)","0"
"Germany (DE)","21.03.2017 23:15 - 21.03.2017 23:30 (CET/CEST)","0"
"Germany (DE)","21.03.2017 23:30 - 21.03.2017 23:45 (CET/CEST)","0"
"Germany (DE)","21.03.2017 23:45 - 22.03.2017 00:00 (CET/CEST)","0"
"Germany (DE)","22.03.2017 00:00 - 22.03.2017 00:15 (CET/CEST)","0"
"Germany (DE)","22.03.2017 00:15 - 22.03.2017 00:30 (CET/CEST)","0"
"Germany (DE)","22.03.2017 00:30 - 22.03.2017 00:45 (CET/CEST)","0"
"Germany (DE)","22.03.2017 00:45 - 22.03.2017 01:00 (CET/CEST)","0"
"Germany (DE)","22.03.2017 01:00 - 22.03.2017 01:15 (CET/CEST)","0"
"Germany (DE)","22.03.2017 01:15 - 22.03.2017 01:30 (CET/CEST)","0"
"Germany (DE)","22.03.2017 01:30 - 22.03.2017 01:45 (CET/CEST)","0"
"Germany (DE)","22.03.2017 01:45 - 22.03.2017 02:00 (CET/CEST)","0"
"Germany (DE)","22.03.2017 02:00 - 22.03.2017 02:15 (CET/CEST)","0"
"Germany (DE)","22.03.2017 02:15 - 22.03.2017 02:30 (CET/CEST)","0"
"Germany (DE)","22.03.2017 02:30 - 22.03.2017 02:45 (CET/CEST)","0"
"Germany (DE)","22.03.2017 02:45 - 22.03.2017 03:00 (CET/CEST)","0"
"Germany (DE)","22.03.2017 03:00 - 22.03.2017 03:15 (CET/CEST)","0"
"Germany (DE)","22.03.2017 03:15 - 22.03.2017 03:30 (CET/CEST)","0"
"Germany (DE)","22.03.2017 03:30 - 22.03.2017 03:45 (CET/CEST)","0"
"Germany (DE)","22.03.2017 03:45 - 22.03.2017 04:00 (CET/CEST)","0"
"Germany (DE)","22.03.2017 04:00 - 22.03.2017 04:15 (CET/CEST)","0"
"Germany (DE)","22.03.2017 04:15 - 22.03.2017 04:30 (CET/CEST)","0"
"Germany (DE)","22.03.2017 04:30 - 22.03.2017 04:45 (CET/CEST)","0"
"Germany (DE)","22.03.2017 04:45 - 22.03.2017 05:00 (CET/CEST)","0"
"Germany (DE)","22.03.2017 05:00 - 22.03.2017 05:15 (CET/CEST)","0"
"Germany (DE)","22.03.2017 05:15 - 22.03.2017 05:30 (CET/CEST)","0"
"Germany (DE)","22.03.2017 05:30 - 22.03.2017 05:45 (CET/CEST)","0"
"Germany (DE)","22.03.2017 05:45 - 22.03.2017 06:00 (CET/CEST)","0"
"Germany (DE)","22.03.2017 06:00 - 22.03.2017 06:15 (CET/CEST)","10"
"Germany (DE)","22.03.2017 06:15 - 22.03.2017 06:30 (CET/CEST)","70"
"Germany (DE)","22.03.2017 06:30 - 22.03.2017 06:45 (CET/CEST)","239"
"Germany (DE)","22.03.2017 06:45 - 22.03.2017 07:00 (CET/CEST)","649"
"Germany (DE)","22.03.2017 07:00 - 22.03.2017 07:15 (CET/CEST)","1206"
"Germany (DE)","22.03.2017 07:15 - 22.03.2017 07:30 (CET/CEST)","1865"
"Germany (DE)","22.03.2017 07:30 - 22.03.2017 07:45 (CET/CEST)","2557"
"Germany (DE)","22.03.2017 07:45 - 22.03.2017 08:00 (CET/CEST)","3282"
"Germany (DE)","22.03.2017 08:00 - 22.03.2017 08:15 (CET/CEST)","4183"
"Germany (DE)","22.03.2017 08:15 - 22.03.2017 08:30 (CET/CEST)","5098"
"Germany (DE)","22.03.2017 08:30 - 22.03.2017 08:45 (CET/CEST)","6078"
"Germany (DE)","22.03.2017 08:45 - 22.03.2017 09:00 (CET/CEST)","7050"
"Germany (DE)","22.03.2017 09:00 - 22.03.2017 09:15 (CET/CEST)","8003"
"Germany (DE)","22.03.2017 09:15 - 22.03.2017 09:30 (CET/CEST)","8951"
"Germany (DE)","22.03.2017 09:30 - 22.03.2017 09:45 (CET/CEST)","9700"
"Germany (DE)","22.03.2017 09:45 - 22.03.2017 10:00 (CET/CEST)","10398"
"Germany (DE)","22.03.2017 10:00 - 22.03.2017 10:15 (CET/CEST)","11204"
"Germany (DE)","22.03.2017 10:15 - 22.03.2017 10:30 (CET/CEST)","11792"
"Germany (DE)","22.03.2017 10:30 - 22.03.2017 10:45 (CET/CEST)","12207"
"Germany (DE)","22.03.2017 10:45 - 22.03.2017 11:00 (CET/CEST)","12552"
"Germany (DE)","22.03.2017 11:00 - 22.03.2017 11:15 (CET/CEST)","12622"
"Germany (DE)","22.03.2017 11:15 - 22.03.2017 11:30 (CET/CEST)","12901"
"Germany (DE)","22.03.2017 11:30 - 22.03.2017 11:45 (CET/CEST)","12974"
"Germany (DE)","22.03.2017 11:45 - 22.03.2017 12:00 (CET/CEST)","13144"
"Germany (DE)","22.03.2017 12:00 - 22.03.2017 12:15 (CET/CEST)","12975"
"Germany (DE)","22.03.2017 12:15 - 22.03.2017 12:30 (CET/CEST)","13042"
"Germany (DE)","22.03.2017 12:30 - 22.03.2017 12:45 (CET/CEST)","12660"
"Germany (DE)","22.03.2017 12:45 - 22.03.2017 13:00 (CET/CEST)","12427"
"Germany (DE)","22.03.2017 13:00 - 22.03.2017 13:15 (CET/CEST)","12221"
"Germany (DE)","22.03.2017 13:15 - 22.03.2017 13:30 (CET/CEST)","11846"
"Germany (DE)","22.03.2017 13:30 - 22.03.2017 13:45 (CET/CEST)","11613"
"Germany (DE)","22.03.2017 13:45 - 22.03.2017 14:00 (CET/CEST)","11168"
"Germany (DE)","22.03.2017 14:00 - 22.03.2017 14:15 (CET/CEST)","10553"
"Germany (DE)","22.03.2017 14:15 - 22.03.2017 14:30 (CET/CEST)","9719"
"Germany (DE)","22.03.2017 14:30 - 22.03.2017 14:45 (CET/CEST)","9014"
"Germany (DE)","22.03.2017 14:45 - 22.03.2017 15:00 (CET/CEST)","8415"
"Germany (DE)","22.03.2017 15:00 - 22.03.2017 15:15 (CET/CEST)","7817"
"Germany (DE)","22.03.2017 15:15 - 22.03.2017 15:30 (CET/CEST)","7031"
"Germany (DE)","22.03.2017 15:30 - 22.03.2017 15:45 (CET/CEST)","6134"
"Germany (DE)","22.03.2017 15:45 - 22.03.2017 16:00 (CET/CEST)","5367"
"Germany (DE)","22.03.2017 16:00 - 22.03.2017 16:15 (CET/CEST)","4638"
"Germany (DE)","22.03.2017 16:15 - 22.03.2017 16:30 (CET/CEST)","3913"
"Germany (DE)","22.03.2017 16:30 - 22.03.2017 16:45 (CET/CEST)","3262"
"Germany (DE)","22.03.2017 16:45 - 22.03.2017 17:00 (CET/CEST)","2627"
"Germany (DE)","22.03.2017 17:00 - 22.03.2017 17:15 (CET/CEST)","1978"
"Germany (DE)","22.03.2017 17:15 - 22.03.2017 17:30 (CET/CEST)","1443"
"Germany (DE)","22.03.2017 17:30 - 22.03.2017 17:45 (CET/CEST)","942"
"Germany (DE)","22.03.2017 17:45 - 22.03.2017 18:00 (CET/CEST)","538"
"Germany (DE)","22.03.2017 18:00 - 22.03.2017 18:15 (CET/CEST)","249"
"Germany (DE)","22.03.2017 18:15 - 22.03.2017 18:30 (CET/CEST)","78"
"Germany (DE)","22.03.2017 18:30 - 22.03.2017 18:45 (CET/CEST)","10"
"Germany (DE)","22.03.2017 18:45 - 22.03.2017 19:00 (CET/CEST)","1"
"Germany (DE)","22.03.2017 19:00 - 22.03.2017 19:15 (CET/CEST)","0"
"Germany (DE)","22.03.2017 19:15 - 22.03.2017 19:30 (CET/CEST)","0"
"Germany (DE)","22.03.2017 19:30 - 22.03.2017 19:45 (CET/CEST)","0"
"Germany (DE)","22.03.2017 19:45 - 22.03.2017 20:00 (CET/CEST)","0"
"Germany (DE)","22.03.2017 20:00 - 22.03.2017 20:15 (CET/CEST)","0"
"Germany (DE)","22.03.2017 20:15 - 22.03.2017 20:30 (CET/CEST)","0"
"Germany (DE)","22.03.2017 20:30 - 22.03.2017 20:45 (CET/CEST)","0"
"Germany (DE)","22.03.2017 20:45 - 22.03.2017 21:00 (CET/CEST)","0"
"Germany (DE)","22.03.2017 21:00 - 22.03.2017 21:15 (CET/CEST)","0"
"Germany (DE)","22.03.2017 21:15 - 22.03.2017 21:30 (CET/CEST)","0"
"Germany (DE)","22.03.2017 21:30 - 22.03.2017 21:45 (CET/CEST)","0"
"Germany (DE)","22.03.2017 21:45 - 22.03.2017 22:00 (CET/CEST)","0"
"Germany (DE)","22.03.2017 22:00 - 22.03.2017 22:15 (CET/CEST)","0"
"Germany (DE)","22.03.2017 22:15 - 22.03.2017 22:30 (CET/CEST)","0"
"Germany (DE)","22.03.2017 22:30 - 22.03.2017 22:45 (CET/CEST)","0"
"Germany (DE)","22.03.2017 22:45 - 22.03.2017 23:00 (CET/CEST)","0"
"Germany (DE)","22.03.2017 23:00 - 22.03.2017 23:15 (CET/CEST)","0"
"Germany (DE)","22.03.2017 23:15 - 22.03.2017 23:30 (CET/CEST)","0"
"Germany (DE)","22.03.2017 23:30 - 22.03.2017 23:45 (CET/CEST)","0"
"Germany (DE)","22.03.2017 23:45 - 23.03.2017 00:00 (CET/CEST)","0"
"Germany (DE)","23.03.2017 00:00 - 23.03.2017 00:15 (CET/CEST)","0"
"Germany (DE)","23.03.2017 00:15 - 23.03.2017 00:30 (CET/CEST)","0"
"Germany (DE)","23.03.2017 00:30 - 23.03.2017 00:45 (CET/CEST)","0"
"Germany (DE)","23.03.2017 00:45 - 23.03.2017 01:00 (CET/CEST)","0"
"Germany (DE)","23.03.2017 01:00 - 23.03.2017 01:15 (CET/CEST)","0"
"Germany (DE)","23.03.2017 01:15 - 23.03.2017 01:30 (CET/CEST)","0"
"Germany (DE)","23.03.2017 01:30 - 23.03.2017 01:45 (CET/CEST)","0"
"Germany (DE)","23.03.2017 01:45 - 23.03.2017 02:00 (CET/CEST)","0"
"Germany (DE)","23.03.2017 02:00 - 23.03.2017 02:15 (CET/CEST)","0"
"Germany (DE)","23.03.2017 02:15 - 23.03.2017 02:30 (CET/CEST)","0"
"Germany (DE)","23.03.2017 02:30 - 23.03.2017 02:45 (CET/CEST)","0"
"Germany (DE)","23.03.2017 02:45 - 23.03.2017 03:00 (CET/CEST)","0"
"Germany (DE)","23.03.2017 03:00 - 23.03.2017 03:15 (CET/CEST)","0"
"Germany (DE)","23.03.2017 03:15 - 23.03.2017 03:30 (CET/CEST)","0"
"Germany (DE)","23.03.2017 03:30 - 23.03.2017 03:45 (CET/CEST)","0"
"Germany (DE)","23.03.2017 03:45 - 23.03.2017 04:00 (CET/CEST)","0"
"Germany (DE)","23.03.2017 04:00 - 23.03.2017 04:15 (CET/CEST)","0"
"Germany (DE)","23.03.2017 04:15 - 23.03.2017 04:30 (CET/CEST)","0"
"Germany (DE)","23.03.2017 04:30 - 23.03.2017 04:45 (CET/CEST)","0"
"Germany (DE)","23.03.2017 04:45 - 23.03.2017 05:00 (CET/CEST)","0"
"Germany (DE)","23.03.2017 05:00 - 23.03.2017 05:15 (CET/CEST)","0"
"Germany (DE)","23.03.2017 05:15 - 23.03.2017 05:30 (CET/CEST)","0"
"Germany (DE)","23.03.2017 05:30 - 23.03.2017 05:45 (CET/CEST)","0"
"Germany (DE)","23.03.2017 05:45 - 23.03.2017 06:00 (CET/CEST)","0"
"Germany (DE)","23.03.2017 06:00 - 23.03.2017 06:15 (CET/CEST)","8"
"Germany (DE)","23.03.2017 06:15 - 23.03.2017 06:30 (CET/CEST)","40"
"Germany (DE)","23.03.2017 06:30 - 23.03.2017 06:45 (CET/CEST)","120"
"Germany (DE)","23.03.2017 06:45 - 23.03.2017 07:00 (CET/CEST)","361"
"Germany (DE)","23.03.2017 07:00 - 23.03.2017 07:15 (CET/CEST)","740"
"Germany (DE)","23.03.2017 07:15 - 23.03.2017 07:30 (CET/CEST)","1237"
"Germany (DE)","23.03.2017 07:30 - 23.03.2017 07:45 (CET/CEST)","1826"
"Germany (DE)","23.03.2017 07:45 - 23.03.2017 08:00 (CET/CEST)","2404"
"Germany (DE)","23.03.2017 08:00 - 23.03.2017 08:15 (CET/CEST)","3078"
"Germany (DE)","23.03.2017 08:15 - 23.03.2017 08:30 (CET/CEST)","3849"
"Germany (DE)","23.03.2017 08:30 - 23.03.2017 08:45 (CET/CEST)","4679"
"Germany (DE)","23.03.2017 08:45 - 23.03.2017 09:00 (CET/CEST)","5576"
"Germany (DE)","23.03.2017 09:00 - 23.03.2017 09:15 (CET/CEST)","6507"
"Germany (DE)","23.03.2017 09:15 - 23.03.2017 09:30 (CET/CEST)","7520"
"Germany (DE)","23.03.2017 09:30 - 23.03.2017 09:45 (CET/CEST)","8539"
"Germany (DE)","23.03.2017 09:45 - 23.03.2017 10:00 (CET/CEST)","9289"
"Germany (DE)","23.03.2017 10:00 - 23.03.2017 10:15 (CET/CEST)","10035"
"Germany (DE)","23.03.2017 10:15 - 23.03.2017 10:30 (CET/CEST)","10827"
"Germany (DE)","23.03.2017 10:30 - 23.03.2017 10:45 (CET/CEST)","11538"
"Germany (DE)","23.03.2017 10:45 - 23.03.2017 11:00 (CET/CEST)","12183"
"Germany (DE)","23.03.2017 11:00 - 23.03.2017 11:15 (CET/CEST)","12644"
"Germany (DE)","23.03.2017 11:15 - 23.03.2017 11:30 (CET/CEST)","13169"
"Germany (DE)","23.03.2017 11:30 - 23.03.2017 11:45 (CET/CEST)","13527"
"Germany (DE)","23.03.2017 11:45 - 23.03.2017 12:00 (CET/CEST)","13829"
"Germany (DE)","23.03.2017 12:00 - 23.03.2017 12:15 (CET/CEST)","14406"
"Germany (DE)","23.03.2017 12:15 - 23.03.2017 12:30 (CET/CEST)","14349"
"Germany (DE)","23.03.2017 12:30 - 23.03.2017 12:45 (CET/CEST)","14390"
"Germany (DE)","23.03.2017 12:45 - 23.03.2017 13:00 (CET/CEST)","14404"
"Germany (DE)","23.03.2017 13:00 - 23.03.2017 13:15 (CET/CEST)","14219"
"Germany (DE)","23.03.2017 13:15 - 23.03.2017 13:30 (CET/CEST)","14098"
"Germany (DE)","23.03.2017 13:30 - 23.03.2017 13:45 (CET/CEST)","13879"
"Germany (DE)","23.03.2017 13:45 - 23.03.2017 14:00 (CET/CEST)","13429"
"Germany (DE)","23.03.2017 14:00 - 23.03.2017 14:15 (CET/CEST)","12962"
"Germany (DE)","23.03.2017 14:15 - 23.03.2017 14:30 (CET/CEST)","12497"
"Germany (DE)","23.03.2017 14:30 - 23.03.2017 14:45 (CET/CEST)","11868"
"Germany (DE)","23.03.2017 14:45 - 23.03.2017 15:00 (CET/CEST)","11278"
"Germany (DE)","23.03.2017 15:00 - 23.03.2017 15:15 (CET/CEST)","10526"
"Germany (DE)","23.03.2017 15:15 - 23.03.2017 15:30 (CET/CEST)","9697"
"Germany (DE)","23.03.2017 15:30 - 23.03.2017 15:45 (CET/CEST)","8935"
"Germany (DE)","23.03.2017 15:45 - 23.03.2017 16:00 (CET/CEST)","8042"
"Germany (DE)","23.03.2017 16:00 - 23.03.2017 16:15 (CET/CEST)","7116"
"Germany (DE)","23.03.2017 16:15 - 23.03.2017 16:30 (CET/CEST)","6204"
"Germany (DE)","23.03.2017 16:30 - 23.03.2017 16:45 (CET/CEST)","5212"
"Germany (DE)","23.03.2017 16:45 - 23.03.2017 17:00 (CET/CEST)","4196"
"Germany (DE)","23.03.2017 17:00 - 23.03.2017 17:15 (CET/CEST)","3233"
"Germany (DE)","23.03.2017 17:15 - 23.03.2017 17:30 (CET/CEST)","2374"
"Germany (DE)","23.03.2017 17:30 - 23.03.2017 17:45 (CET/CEST)","1592"
"Germany (DE)","23.03.2017 17:45 - 23.03.2017 18:00 (CET/CEST)","956"
"Germany (DE)","23.03.2017 18:00 - 23.03.2017 18:15 (CET/CEST)","421"
"Germany (DE)","23.03.2017 18:15 - 23.03.2017 18:30 (CET/CEST)","148"
"Germany (DE)","23.03.2017 18:30 - 23.03.2017 18:45 (CET/CEST)","32"
"Germany (DE)","23.03.2017 18:45 - 23.03.2017 19:00 (CET/CEST)","1"
"Germany (DE)","23.03.2017 19:00 - 23.03.2017 19:15 (CET/CEST)","0"
"Germany (DE)","23.03.2017 19:15 - 23.03.2017 19:30 (CET/CEST)","0"
"Germany (DE)","23.03.2017 19:30 - 23.03.2017 19:45 (CET/CEST)","0"
"Germany (DE)","23.03.2017 19:45 - 23.03.2017 20:00 (CET/CEST)","0"
"Germany (DE)","23.03.2017 20:00 - 23.03.2017 20:15 (CET/CEST)","0"
"Germany (DE)","23.03.2017 20:15 - 23.03.2017 20:30 (CET/CEST)","0"
"Germany (DE)","23.03.2017 20:30 - 23.03.2017 20:45 (CET/CEST)","0"
"Germany (DE)","23.03.2017 20:45 - 23.03.2017 21:00 (CET/CEST)","0"
"Germany (DE)","23.03.2017 21:00 - 23.03.2017 21:15 (CET/CEST)","0"
"Germany (DE)","23.03.2017 21:15 - 23.03.2017 21:30 (CET/CEST)","0"
"Germany (DE)","23.03.2017 21:30 - 23.03.2017 21:45 (CET/CEST)","0"
"Germany (DE)","23.03.2017 21:45 - 23.03.2017 22:00 (CET/CEST)","0"
"Germany (DE)","23.03.2017 22:00 - 23.03.2017 22:15 (CET/CEST)","0"
"Germany (DE)","23.03.2017 22:15 - 23.03.2017 22:30 (CET/CEST)","0"
"Germany (DE)","23.03.2017 22:30 - 23.03.2017 22:45 (CET/CEST)","0"
"Germany (DE)","23.03.2017 22:45 - 23.03.2017 23:00 (CET/CEST)","0"
"Germany (DE)","23.03.2017 23:00 - 23.03.2017 23:15 (CET/CEST)","0"
"Germany (DE)","23.03.2017 23:15 - 23.03.2017 23:30 (CET/CEST)","0"
"Germany (DE)","23.03.2017 23:30 - 23.03.2017 23:45 (CET/CEST)","0"
"Germany (DE)","23.03.2017 23:45 - 24.03.2017 00:00 (CET/CEST)","0"
"Germany (DE)","24.03.2017 00:00 - 24.03.2017 00:15 (CET/CEST)","0"
"Germany (DE)","24.03.2017 00:15 - 24.03.2017 00:30 (CET/CEST)","0"
"Germany (DE)","24.03.2017 00:30 - 24.03.2017 00:45 (CET/CEST)","0"
"Germany (DE)","24.03.2017 00:45 - 24.03.2017 01:00 (CET/CEST)","0"
"Germany (DE)","24.03.2017 01:00 - 24.03.2017 01:15 (CET/CEST)","0"
"Germany (DE)","24.03.2017 01:15 - 24.03.2017 01:30 (CET/CEST)","0"
"Germany (DE)","24.03.2017 01:30 - 24.03.2017 01:45 (CET/CEST)","0"
"Germany (DE)","24.03.2017 01:45 - 24.03.2017 02:00 (CET/CEST)","0"
"Germany (DE)","24.03.2017 02:00 - 24.03.2017 02:15 (CET/CEST)","0"
"Germany (DE)","24.03.2017 02:15 - 24.03.2017 02:30 (CET/CEST)","0"
"Germany (DE)","24.03.2017 02:30 - 24.03.2017 02:45 (CET/CEST)","0"
"Germany (DE)","24.03.2017 02:45 - 24.03.2017 03:00 (CET/CEST)","0"
"Germany (DE)","24.03.2017 03:00 - 24.03.2017 03:15 (CET/CEST)","0"
"Germany (DE)","24.03.2017 03:15 - 24.03.2017 03:30 (CET/CEST)","0"
"Germany (DE)","24.03.2017 03:30 - 24.03.2017 03:45 (CET/CEST)","0"
"Germany (DE)","24.03.2017 03:45 - 24.03.2017 04:00 (CET/CEST)","0"
"Germany (DE)","24.03.2017 04:00 - 24.03.2017 04:15 (CET/CEST)","0"
"Germany (DE)","24.03.2017 04:15 - 24.03.2017 04:30 (CET/CEST)","0"
"Germany (DE)","24.03.2017 04:30 - 24.03.2017 04:45 (CET/CEST)","0"
"Germany (DE)","24.03.2017 04:45 - 24.03.2017 05:00 (CET/CEST)","0"
"Germany (DE)","24.03.2017 05:00 - 24.03.2017 05:15 (CET/CEST)","0"
"Germany (DE)","24.03.2017 05:15 - 24.03.2017 05:30 (CET/CEST)","0"
"Germany (DE)","24.03.2017 05:30 - 24.03.2017 05:45 (CET/CEST)","0"
"Germany (DE)","24.03.2017 05:45 - 24.03.2017 06:00 (CET/CEST)","0"
"Germany (DE)","24.03.2017 06:00 - 24.03.2017 06:15 (CET/CEST)","25"
"Germany (DE)","24.03.2017 06:15 - 24.03.2017 06:30 (CET/CEST)","127"
"Germany (DE)","24.03.2017 06:30 - 24.03.2017 06:45 (CET/CEST)","398"
"Germany (DE)","24.03.2017 06:45 - 24.03.2017 07:00 (CET/CEST)","925"
"Germany (DE)","24.03.2017 07:00 - 24.03.2017 07:15 (CET/CEST)","1645"
"Germany (DE)","24.03.2017 07:15 - 24.03.2017 07:30 (CET/CEST)","2383"
"Germany (DE)","24.03.2017 07:30 - 24.03.2017 07:45 (CET/CEST)","3226"
"Germany (DE)","24.03.2017 07:45 - 24.03.2017 08:00 (CET/CEST)","4019"
"Germany (DE)","24.03.2017 08:00 - 24.03.2017 08:15 (CET/CEST)","5172"
