"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","20.04.2019 22:45 - 20.04.2019 23:00 (CET/CEST)","0"
"Germany (DE)","20.04.2019 23:00 - 20.04.2019 23:15 (CET/CEST)","0"
"Germany (DE)","20.04.2019 23:15 - 20.04.2019 23:30 (CET/CEST)","0"
"Germany (DE)","20.04.2019 23:30 - 20.04.2019 23:45 (CET/CEST)","0"
"Germany (DE)","20.04.2019 23:45 - 21.04.2019 00:00 (CET/CEST)","0"
"Germany (DE)","21.04.2019 00:00 - 21.04.2019 00:15 (CET/CEST)","0"
"Germany (DE)","21.04.2019 00:15 - 21.04.2019 00:30 (CET/CEST)","0"
"Germany (DE)","21.04.2019 00:30 - 21.04.2019 00:45 (CET/CEST)","0"
"Germany (DE)","21.04.2019 00:45 - 21.04.2019 01:00 (CET/CEST)","0"
"Germany (DE)","21.04.2019 01:00 - 21.04.2019 01:15 (CET/CEST)","0"
"Germany (DE)","21.04.2019 01:15 - 21.04.2019 01:30 (CET/CEST)","0"
"Germany (DE)","21.04.2019 01:30 - 21.04.2019 01:45 (CET/CEST)","0"
"Germany (DE)","21.04.2019 01:45 - 21.04.2019 02:00 (CET/CEST)","0"
"Germany (DE)","21.04.2019 02:00 - 21.04.2019 02:15 (CET/CEST)","0"
"Germany (DE)","21.04.2019 02:15 - 21.04.2019 02:30 (CET/CEST)","0"
"Germany (DE)","21.04.2019 02:30 - 21.04.2019 02:45 (CET/CEST)","0"
"Germany (DE)","21.04.2019 02:45 - 21.04.2019 03:00 (CET/CEST)","0"
"Germany (DE)","21.04.2019 03:00 - 21.04.2019 03:15 (CET/CEST)","0"
"Germany (DE)","21.04.2019 03:15 - 21.04.2019 03:30 (CET/CEST)","0"
"Germany (DE)","21.04.2019 03:30 - 21.04.2019 03:45 (CET/CEST)","0"
"Germany (DE)","21.04.2019 03:45 - 21.04.2019 04:00 (CET/CEST)","0"
"Germany (DE)","21.04.2019 04:00 - 21.04.2019 04:15 (CET/CEST)","0"
"Germany (DE)","21.04.2019 04:15 - 21.04.2019 04:30 (CET/CEST)","0"
"Germany (DE)","21.04.2019 04:30 - 21.04.2019 04:45 (CET/CEST)","0"
"Germany (DE)","21.04.2019 04:45 - 21.04.2019 05:00 (CET/CEST)","0"
"Germany (DE)","21.04.2019 05:00 - 21.04.2019 05:15 (CET/CEST)","0"
"Germany (DE)","21.04.2019 05:15 - 21.04.2019 05:30 (CET/CEST)","0"
"Germany (DE)","21.04.2019 05:30 - 21.04.2019 05:45 (CET/CEST)","0"
"Germany (DE)","21.04.2019 05:45 - 21.04.2019 06:00 (CET/CEST)","0"
"Germany (DE)","21.04.2019 06:00 - 21.04.2019 06:15 (CET/CEST)","28"
"Germany (DE)","21.04.2019 06:15 - 21.04.2019 06:30 (CET/CEST)","116"
"Germany (DE)","21.04.2019 06:30 - 21.04.2019 06:45 (CET/CEST)","407"
"Germany (DE)","21.04.2019 06:45 - 21.04.2019 07:00 (CET/CEST)","969"
"Germany (DE)","21.04.2019 07:00 - 21.04.2019 07:15 (CET/CEST)","1876"
"Germany (DE)","21.04.2019 07:15 - 21.04.2019 07:30 (CET/CEST)","3074"
"Germany (DE)","21.04.2019 07:30 - 21.04.2019 07:45 (CET/CEST)","4428"
"Germany (DE)","21.04.2019 07:45 - 21.04.2019 08:00 (CET/CEST)","5925"
"Germany (DE)","21.04.2019 08:00 - 21.04.2019 08:15 (CET/CEST)","7626"
"Germany (DE)","21.04.2019 08:15 - 21.04.2019 08:30 (CET/CEST)","9431"
"Germany (DE)","21.04.2019 08:30 - 21.04.2019 08:45 (CET/CEST)","11306"
"Germany (DE)","21.04.2019 08:45 - 21.04.2019 09:00 (CET/CEST)","13096"
"Germany (DE)","21.04.2019 09:00 - 21.04.2019 09:15 (CET/CEST)","14869"
"Germany (DE)","21.04.2019 09:15 - 21.04.2019 09:30 (CET/CEST)","16648"
"Germany (DE)","21.04.2019 09:30 - 21.04.2019 09:45 (CET/CEST)","18391"
"Germany (DE)","21.04.2019 09:45 - 21.04.2019 10:00 (CET/CEST)","19837"
"Germany (DE)","21.04.2019 10:00 - 21.04.2019 10:15 (CET/CEST)","21269"
"Germany (DE)","21.04.2019 10:15 - 21.04.2019 10:30 (CET/CEST)","22521"
"Germany (DE)","21.04.2019 10:30 - 21.04.2019 10:45 (CET/CEST)","23703"
"Germany (DE)","21.04.2019 10:45 - 21.04.2019 11:00 (CET/CEST)","24819"
"Germany (DE)","21.04.2019 11:00 - 21.04.2019 11:15 (CET/CEST)","25767"
"Germany (DE)","21.04.2019 11:15 - 21.04.2019 11:30 (CET/CEST)","26713"
"Germany (DE)","21.04.2019 11:30 - 21.04.2019 11:45 (CET/CEST)","27359"
"Germany (DE)","21.04.2019 11:45 - 21.04.2019 12:00 (CET/CEST)","28025"
"Germany (DE)","21.04.2019 12:00 - 21.04.2019 12:15 (CET/CEST)","28563"
"Germany (DE)","21.04.2019 12:15 - 21.04.2019 12:30 (CET/CEST)","28949"
"Germany (DE)","21.04.2019 12:30 - 21.04.2019 12:45 (CET/CEST)","29215"
"Germany (DE)","21.04.2019 12:45 - 21.04.2019 13:00 (CET/CEST)","29355"
"Germany (DE)","21.04.2019 13:00 - 21.04.2019 13:15 (CET/CEST)","29439"
"Germany (DE)","21.04.2019 13:15 - 21.04.2019 13:30 (CET/CEST)","29404"
"Germany (DE)","21.04.2019 13:30 - 21.04.2019 13:45 (CET/CEST)","29168"
"Germany (DE)","21.04.2019 13:45 - 21.04.2019 14:00 (CET/CEST)","28962"
"Germany (DE)","21.04.2019 14:00 - 21.04.2019 14:15 (CET/CEST)","28593"
"Germany (DE)","21.04.2019 14:15 - 21.04.2019 14:30 (CET/CEST)","28158"
"Germany (DE)","21.04.2019 14:30 - 21.04.2019 14:45 (CET/CEST)","27606"
"Germany (DE)","21.04.2019 14:45 - 21.04.2019 15:00 (CET/CEST)","26911"
"Germany (DE)","21.04.2019 15:00 - 21.04.2019 15:15 (CET/CEST)","26145"
"Germany (DE)","21.04.2019 15:15 - 21.04.2019 15:30 (CET/CEST)","25250"
"Germany (DE)","21.04.2019 15:30 - 21.04.2019 15:45 (CET/CEST)","24248"
"Germany (DE)","21.04.2019 15:45 - 21.04.2019 16:00 (CET/CEST)","23168"
"Germany (DE)","21.04.2019 16:00 - 21.04.2019 16:15 (CET/CEST)","21953"
"Germany (DE)","21.04.2019 16:15 - 21.04.2019 16:30 (CET/CEST)","20626"
"Germany (DE)","21.04.2019 16:30 - 21.04.2019 16:45 (CET/CEST)","19233"
"Germany (DE)","21.04.2019 16:45 - 21.04.2019 17:00 (CET/CEST)","17727"
"Germany (DE)","21.04.2019 17:00 - 21.04.2019 17:15 (CET/CEST)","16160"
"Germany (DE)","21.04.2019 17:15 - 21.04.2019 17:30 (CET/CEST)","14359"
"Germany (DE)","21.04.2019 17:30 - 21.04.2019 17:45 (CET/CEST)","12530"
"Germany (DE)","21.04.2019 17:45 - 21.04.2019 18:00 (CET/CEST)","10773"
"Germany (DE)","21.04.2019 18:00 - 21.04.2019 18:15 (CET/CEST)","9014"
"Germany (DE)","21.04.2019 18:15 - 21.04.2019 18:30 (CET/CEST)","7256"
"Germany (DE)","21.04.2019 18:30 - 21.04.2019 18:45 (CET/CEST)","5669"
"Germany (DE)","21.04.2019 18:45 - 21.04.2019 19:00 (CET/CEST)","4122"
"Germany (DE)","21.04.2019 19:00 - 21.04.2019 19:15 (CET/CEST)","2863"
"Germany (DE)","21.04.2019 19:15 - 21.04.2019 19:30 (CET/CEST)","1851"
"Germany (DE)","21.04.2019 19:30 - 21.04.2019 19:45 (CET/CEST)","1132"
"Germany (DE)","21.04.2019 19:45 - 21.04.2019 20:00 (CET/CEST)","587"
"Germany (DE)","21.04.2019 20:00 - 21.04.2019 20:15 (CET/CEST)","218"
"Germany (DE)","21.04.2019 20:15 - 21.04.2019 20:30 (CET/CEST)","46"
"Germany (DE)","21.04.2019 20:30 - 21.04.2019 20:45 (CET/CEST)","3"
"Germany (DE)","21.04.2019 20:45 - 21.04.2019 21:00 (CET/CEST)","0"
"Germany (DE)","21.04.2019 21:00 - 21.04.2019 21:15 (CET/CEST)","0"
"Germany (DE)","21.04.2019 21:15 - 21.04.2019 21:30 (CET/CEST)","0"
"Germany (DE)","21.04.2019 21:30 - 21.04.2019 21:45 (CET/CEST)","0"
"Germany (DE)","21.04.2019 21:45 - 21.04.2019 22:00 (CET/CEST)","0"
"Germany (DE)","21.04.2019 22:00 - 21.04.2019 22:15 (CET/CEST)","0"
"Germany (DE)","21.04.2019 22:15 - 21.04.2019 22:30 (CET/CEST)","0"
"Germany (DE)","21.04.2019 22:30 - 21.04.2019 22:45 (CET/CEST)","0"
"Germany (DE)","21.04.2019 22:45 - 21.04.2019 23:00 (CET/CEST)","0"
"Germany (DE)","21.04.2019 23:00 - 21.04.2019 23:15 (CET/CEST)","0"
"Germany (DE)","21.04.2019 23:15 - 21.04.2019 23:30 (CET/CEST)","0"
"Germany (DE)","21.04.2019 23:30 - 21.04.2019 23:45 (CET/CEST)","0"
"Germany (DE)","21.04.2019 23:45 - 22.04.2019 00:00 (CET/CEST)","0"
"Germany (DE)","22.04.2019 00:00 - 22.04.2019 00:15 (CET/CEST)","0"
"Germany (DE)","22.04.2019 00:15 - 22.04.2019 00:30 (CET/CEST)","0"
"Germany (DE)","22.04.2019 00:30 - 22.04.2019 00:45 (CET/CEST)","0"
"Germany (DE)","22.04.2019 00:45 - 22.04.2019 01:00 (CET/CEST)","0"
"Germany (DE)","22.04.2019 01:00 - 22.04.2019 01:15 (CET/CEST)","0"
"Germany (DE)","22.04.2019 01:15 - 22.04.2019 01:30 (CET/CEST)","0"
"Germany (DE)","22.04.2019 01:30 - 22.04.2019 01:45 (CET/CEST)","0"
"Germany (DE)","22.04.2019 01:45 - 22.04.2019 02:00 (CET/CEST)","0"
"Germany (DE)","22.04.2019 02:00 - 22.04.2019 02:15 (CET/CEST)","0"
"Germany (DE)","22.04.2019 02:15 - 22.04.2019 02:30 (CET/CEST)","0"
"Germany (DE)","22.04.2019 02:30 - 22.04.2019 02:45 (CET/CEST)","0"
"Germany (DE)","22.04.2019 02:45 - 22.04.2019 03:00 (CET/CEST)","0"
"Germany (DE)","22.04.2019 03:00 - 22.04.2019 03:15 (CET/CEST)","0"
"Germany (DE)","22.04.2019 03:15 - 22.04.2019 03:30 (CET/CEST)","0"
"Germany (DE)","22.04.2019 03:30 - 22.04.2019 03:45 (CET/CEST)","0"
"Germany (DE)","22.04.2019 03:45 - 22.04.2019 04:00 (CET/CEST)","0"
"Germany (DE)","22.04.2019 04:00 - 22.04.2019 04:15 (CET/CEST)","0"
"Germany (DE)","22.04.2019 04:15 - 22.04.2019 04:30 (CET/CEST)","0"
"Germany (DE)","22.04.2019 04:30 - 22.04.2019 04:45 (CET/CEST)","0"
"Germany (DE)","22.04.2019 04:45 - 22.04.2019 05:00 (CET/CEST)","0"
"Germany (DE)","22.04.2019 05:00 - 22.04.2019 05:15 (CET/CEST)","0"
"Germany (DE)","22.04.2019 05:15 - 22.04.2019 05:30 (CET/CEST)","0"
"Germany (DE)","22.04.2019 05:30 - 22.04.2019 05:45 (CET/CEST)","0"
"Germany (DE)","22.04.2019 05:45 - 22.04.2019 06:00 (CET/CEST)","2"
"Germany (DE)","22.04.2019 06:00 - 22.04.2019 06:15 (CET/CEST)","35"
"Germany (DE)","22.04.2019 06:15 - 22.04.2019 06:30 (CET/CEST)","151"
"Germany (DE)","22.04.2019 06:30 - 22.04.2019 06:45 (CET/CEST)","492"
"Germany (DE)","22.04.2019 06:45 - 22.04.2019 07:00 (CET/CEST)","1084"
"Germany (DE)","22.04.2019 07:00 - 22.04.2019 07:15 (CET/CEST)","2000"
"Germany (DE)","22.04.2019 07:15 - 22.04.2019 07:30 (CET/CEST)","3172"
"Germany (DE)","22.04.2019 07:30 - 22.04.2019 07:45 (CET/CEST)","4505"
"Germany (DE)","22.04.2019 07:45 - 22.04.2019 08:00 (CET/CEST)","6000"
"Germany (DE)","22.04.2019 08:00 - 22.04.2019 08:15 (CET/CEST)","7662"
"Germany (DE)","22.04.2019 08:15 - 22.04.2019 08:30 (CET/CEST)","9459"
"Germany (DE)","22.04.2019 08:30 - 22.04.2019 08:45 (CET/CEST)","11331"
"Germany (DE)","22.04.2019 08:45 - 22.04.2019 09:00 (CET/CEST)","13150"
"Germany (DE)","22.04.2019 09:00 - 22.04.2019 09:15 (CET/CEST)","14867"
"Germany (DE)","22.04.2019 09:15 - 22.04.2019 09:30 (CET/CEST)","16644"
"Germany (DE)","22.04.2019 09:30 - 22.04.2019 09:45 (CET/CEST)","18245"
"Germany (DE)","22.04.2019 09:45 - 22.04.2019 10:00 (CET/CEST)","19817"
"Germany (DE)","22.04.2019 10:00 - 22.04.2019 10:15 (CET/CEST)","21290"
"Germany (DE)","22.04.2019 10:15 - 22.04.2019 10:30 (CET/CEST)","22596"
"Germany (DE)","22.04.2019 10:30 - 22.04.2019 10:45 (CET/CEST)","23713"
"Germany (DE)","22.04.2019 10:45 - 22.04.2019 11:00 (CET/CEST)","24736"
"Germany (DE)","22.04.2019 11:00 - 22.04.2019 11:15 (CET/CEST)","25635"
"Germany (DE)","22.04.2019 11:15 - 22.04.2019 11:30 (CET/CEST)","26488"
"Germany (DE)","22.04.2019 11:30 - 22.04.2019 11:45 (CET/CEST)","27160"
"Germany (DE)","22.04.2019 11:45 - 22.04.2019 12:00 (CET/CEST)","27835"
"Germany (DE)","22.04.2019 12:00 - 22.04.2019 12:15 (CET/CEST)","28371"
"Germany (DE)","22.04.2019 12:15 - 22.04.2019 12:30 (CET/CEST)","28653"
"Germany (DE)","22.04.2019 12:30 - 22.04.2019 12:45 (CET/CEST)","28931"
"Germany (DE)","22.04.2019 12:45 - 22.04.2019 13:00 (CET/CEST)","29065"
"Germany (DE)","22.04.2019 13:00 - 22.04.2019 13:15 (CET/CEST)","28971"
"Germany (DE)","22.04.2019 13:15 - 22.04.2019 13:30 (CET/CEST)","28902"
"Germany (DE)","22.04.2019 13:30 - 22.04.2019 13:45 (CET/CEST)","28777"
"Germany (DE)","22.04.2019 13:45 - 22.04.2019 14:00 (CET/CEST)","28387"
"Germany (DE)","22.04.2019 14:00 - 22.04.2019 14:15 (CET/CEST)","27990"
"Germany (DE)","22.04.2019 14:15 - 22.04.2019 14:30 (CET/CEST)","27467"
"Germany (DE)","22.04.2019 14:30 - 22.04.2019 14:45 (CET/CEST)","26914"
"Germany (DE)","22.04.2019 14:45 - 22.04.2019 15:00 (CET/CEST)","26253"
"Germany (DE)","22.04.2019 15:00 - 22.04.2019 15:15 (CET/CEST)","25508"
"Germany (DE)","22.04.2019 15:15 - 22.04.2019 15:30 (CET/CEST)","24720"
"Germany (DE)","22.04.2019 15:30 - 22.04.2019 15:45 (CET/CEST)","23803"
"Germany (DE)","22.04.2019 15:45 - 22.04.2019 16:00 (CET/CEST)","22745"
"Germany (DE)","22.04.2019 16:00 - 22.04.2019 16:15 (CET/CEST)","21542"
"Germany (DE)","22.04.2019 16:15 - 22.04.2019 16:30 (CET/CEST)","20163"
"Germany (DE)","22.04.2019 16:30 - 22.04.2019 16:45 (CET/CEST)","18716"
"Germany (DE)","22.04.2019 16:45 - 22.04.2019 17:00 (CET/CEST)","17250"
"Germany (DE)","22.04.2019 17:00 - 22.04.2019 17:15 (CET/CEST)","15621"
"Germany (DE)","22.04.2019 17:15 - 22.04.2019 17:30 (CET/CEST)","13850"
"Germany (DE)","22.04.2019 17:30 - 22.04.2019 17:45 (CET/CEST)","12135"
"Germany (DE)","22.04.2019 17:45 - 22.04.2019 18:00 (CET/CEST)","10365"
"Germany (DE)","22.04.2019 18:00 - 22.04.2019 18:15 (CET/CEST)","8638"
"Germany (DE)","22.04.2019 18:15 - 22.04.2019 18:30 (CET/CEST)","7046"
"Germany (DE)","22.04.2019 18:30 - 22.04.2019 18:45 (CET/CEST)","5532"
"Germany (DE)","22.04.2019 18:45 - 22.04.2019 19:00 (CET/CEST)","4121"
"Germany (DE)","22.04.2019 19:00 - 22.04.2019 19:15 (CET/CEST)","2964"
"Germany (DE)","22.04.2019 19:15 - 22.04.2019 19:30 (CET/CEST)","1910"
"Germany (DE)","22.04.2019 19:30 - 22.04.2019 19:45 (CET/CEST)","1178"
"Germany (DE)","22.04.2019 19:45 - 22.04.2019 20:00 (CET/CEST)","649"
"Germany (DE)","22.04.2019 20:00 - 22.04.2019 20:15 (CET/CEST)","246"
"Germany (DE)","22.04.2019 20:15 - 22.04.2019 20:30 (CET/CEST)","49"
"Germany (DE)","22.04.2019 20:30 - 22.04.2019 20:45 (CET/CEST)","3"
"Germany (DE)","22.04.2019 20:45 - 22.04.2019 21:00 (CET/CEST)","0"
"Germany (DE)","22.04.2019 21:00 - 22.04.2019 21:15 (CET/CEST)","0"
"Germany (DE)","22.04.2019 21:15 - 22.04.2019 21:30 (CET/CEST)","0"
"Germany (DE)","22.04.2019 21:30 - 22.04.2019 21:45 (CET/CEST)","0"
"Germany (DE)","22.04.2019 21:45 - 22.04.2019 22:00 (CET/CEST)","0"
"Germany (DE)","22.04.2019 22:00 - 22.04.2019 22:15 (CET/CEST)","0"
"Germany (DE)","22.04.2019 22:15 - 22.04.2019 22:30 (CET/CEST)","0"
"Germany (DE)","22.04.2019 22:30 - 22.04.2019 22:45 (CET/CEST)","0"
"Germany (DE)","22.04.2019 22:45 - 22.04.2019 23:00 (CET/CEST)","0"
"Germany (DE)","22.04.2019 23:00 - 22.04.2019 23:15 (CET/CEST)","0"
"Germany (DE)","22.04.2019 23:15 - 22.04.2019 23:30 (CET/CEST)","0"
"Germany (DE)","22.04.2019 23:30 - 22.04.2019 23:45 (CET/CEST)","0"
"Germany (DE)","22.04.2019 23:45 - 23.04.2019 00:00 (CET/CEST)","0"
"Germany (DE)","23.04.2019 00:00 - 23.04.2019 00:15 (CET/CEST)","0"
"Germany (DE)","23.04.2019 00:15 - 23.04.2019 00:30 (CET/CEST)","0"
"Germany (DE)","23.04.2019 00:30 - 23.04.2019 00:45 (CET/CEST)","0"
"Germany (DE)","23.04.2019 00:45 - 23.04.2019 01:00 (CET/CEST)","0"
"Germany (DE)","23.04.2019 01:00 - 23.04.2019 01:15 (CET/CEST)","0"
"Germany (DE)","23.04.2019 01:15 - 23.04.2019 01:30 (CET/CEST)","0"
"Germany (DE)","23.04.2019 01:30 - 23.04.2019 01:45 (CET/CEST)","0"
"Germany (DE)","23.04.2019 01:45 - 23.04.2019 02:00 (CET/CEST)","0"
"Germany (DE)","23.04.2019 02:00 - 23.04.2019 02:15 (CET/CEST)","0"
"Germany (DE)","23.04.2019 02:15 - 23.04.2019 02:30 (CET/CEST)","0"
"Germany (DE)","23.04.2019 02:30 - 23.04.2019 02:45 (CET/CEST)","0"
"Germany (DE)","23.04.2019 02:45 - 23.04.2019 03:00 (CET/CEST)","0"
"Germany (DE)","23.04.2019 03:00 - 23.04.2019 03:15 (CET/CEST)","0"
"Germany (DE)","23.04.2019 03:15 - 23.04.2019 03:30 (CET/CEST)","0"
"Germany (DE)","23.04.2019 03:30 - 23.04.2019 03:45 (CET/CEST)","0"
"Germany (DE)","23.04.2019 03:45 - 23.04.2019 04:00 (CET/CEST)","0"
"Germany (DE)","23.04.2019 04:00 - 23.04.2019 04:15 (CET/CEST)","0"
"Germany (DE)","23.04.2019 04:15 - 23.04.2019 04:30 (CET/CEST)","0"
"Germany (DE)","23.04.2019 04:30 - 23.04.2019 04:45 (CET/CEST)","0"
"Germany (DE)","23.04.2019 04:45 - 23.04.2019 05:00 (CET/CEST)","0"
"Germany (DE)","23.04.2019 05:00 - 23.04.2019 05:15 (CET/CEST)","0"
"Germany (DE)","23.04.2019 05:15 - 23.04.2019 05:30 (CET/CEST)","0"
"Germany (DE)","23.04.2019 05:30 - 23.04.2019 05:45 (CET/CEST)","0"
"Germany (DE)","23.04.2019 05:45 - 23.04.2019 06:00 (CET/CEST)","3"
"Germany (DE)","23.04.2019 06:00 - 23.04.2019 06:15 (CET/CEST)","44"
"Germany (DE)","23.04.2019 06:15 - 23.04.2019 06:30 (CET/CEST)","197"
"Germany (DE)","23.04.2019 06:30 - 23.04.2019 06:45 (CET/CEST)","531"
"Germany (DE)","23.04.2019 06:45 - 23.04.2019 07:00 (CET/CEST)","1084"
"Germany (DE)","23.04.2019 07:00 - 23.04.2019 07:15 (CET/CEST)","1921"
"Germany (DE)","23.04.2019 07:15 - 23.04.2019 07:30 (CET/CEST)","2943"
"Germany (DE)","23.04.2019 07:30 - 23.04.2019 07:45 (CET/CEST)","4100"
"Germany (DE)","23.04.2019 07:45 - 23.04.2019 08:00 (CET/CEST)","5368"
"Germany (DE)","23.04.2019 08:00 - 23.04.2019 08:15 (CET/CEST)","6710"
"Germany (DE)","23.04.2019 08:15 - 23.04.2019 08:30 (CET/CEST)","8225"
"Germany (DE)","23.04.2019 08:30 - 23.04.2019 08:45 (CET/CEST)","9797"
"Germany (DE)","23.04.2019 08:45 - 23.04.2019 09:00 (CET/CEST)","11230"
"Germany (DE)","23.04.2019 09:00 - 23.04.2019 09:15 (CET/CEST)","12669"
"Germany (DE)","23.04.2019 09:15 - 23.04.2019 09:30 (CET/CEST)","14212"
"Germany (DE)","23.04.2019 09:30 - 23.04.2019 09:45 (CET/CEST)","15580"
"Germany (DE)","23.04.2019 09:45 - 23.04.2019 10:00 (CET/CEST)","16964"
"Germany (DE)","23.04.2019 10:00 - 23.04.2019 10:15 (CET/CEST)","18267"
"Germany (DE)","23.04.2019 10:15 - 23.04.2019 10:30 (CET/CEST)","19358"
"Germany (DE)","23.04.2019 10:30 - 23.04.2019 10:45 (CET/CEST)","20401"
"Germany (DE)","23.04.2019 10:45 - 23.04.2019 11:00 (CET/CEST)","21337"
"Germany (DE)","23.04.2019 11:00 - 23.04.2019 11:15 (CET/CEST)","22106"
"Germany (DE)","23.04.2019 11:15 - 23.04.2019 11:30 (CET/CEST)","22758"
"Germany (DE)","23.04.2019 11:30 - 23.04.2019 11:45 (CET/CEST)","23350"
"Germany (DE)","23.04.2019 11:45 - 23.04.2019 12:00 (CET/CEST)","23950"
"Germany (DE)","23.04.2019 12:00 - 23.04.2019 12:15 (CET/CEST)","24244"
"Germany (DE)","23.04.2019 12:15 - 23.04.2019 12:30 (CET/CEST)","24464"
"Germany (DE)","23.04.2019 12:30 - 23.04.2019 12:45 (CET/CEST)","24513"
"Germany (DE)","23.04.2019 12:45 - 23.04.2019 13:00 (CET/CEST)","24375"
"Germany (DE)","23.04.2019 13:00 - 23.04.2019 13:15 (CET/CEST)","24122"
"Germany (DE)","23.04.2019 13:15 - 23.04.2019 13:30 (CET/CEST)","23746"
"Germany (DE)","23.04.2019 13:30 - 23.04.2019 13:45 (CET/CEST)","23404"
"Germany (DE)","23.04.2019 13:45 - 23.04.2019 14:00 (CET/CEST)","22776"
"Germany (DE)","23.04.2019 14:00 - 23.04.2019 14:15 (CET/CEST)","22063"
"Germany (DE)","23.04.2019 14:15 - 23.04.2019 14:30 (CET/CEST)","21319"
"Germany (DE)","23.04.2019 14:30 - 23.04.2019 14:45 (CET/CEST)","20437"
"Germany (DE)","23.04.2019 14:45 - 23.04.2019 15:00 (CET/CEST)","19617"
"Germany (DE)","23.04.2019 15:00 - 23.04.2019 15:15 (CET/CEST)","18689"
"Germany (DE)","23.04.2019 15:15 - 23.04.2019 15:30 (CET/CEST)","17647"
"Germany (DE)","23.04.2019 15:30 - 23.04.2019 15:45 (CET/CEST)","16565"
"Germany (DE)","23.04.2019 15:45 - 23.04.2019 16:00 (CET/CEST)","15437"
"Germany (DE)","23.04.2019 16:00 - 23.04.2019 16:15 (CET/CEST)","14251"
"Germany (DE)","23.04.2019 16:15 - 23.04.2019 16:30 (CET/CEST)","13091"
"Germany (DE)","23.04.2019 16:30 - 23.04.2019 16:45 (CET/CEST)","11931"
"Germany (DE)","23.04.2019 16:45 - 23.04.2019 17:00 (CET/CEST)","10905"
"Germany (DE)","23.04.2019 17:00 - 23.04.2019 17:15 (CET/CEST)","9793"
"Germany (DE)","23.04.2019 17:15 - 23.04.2019 17:30 (CET/CEST)","8656"
"Germany (DE)","23.04.2019 17:30 - 23.04.2019 17:45 (CET/CEST)","7596"
"Germany (DE)","23.04.2019 17:45 - 23.04.2019 18:00 (CET/CEST)","6529"
"Germany (DE)","23.04.2019 18:00 - 23.04.2019 18:15 (CET/CEST)","5581"
"Germany (DE)","23.04.2019 18:15 - 23.04.2019 18:30 (CET/CEST)","4625"
"Germany (DE)","23.04.2019 18:30 - 23.04.2019 18:45 (CET/CEST)","3705"
"Germany (DE)","23.04.2019 18:45 - 23.04.2019 19:00 (CET/CEST)","2862"
"Germany (DE)","23.04.2019 19:00 - 23.04.2019 19:15 (CET/CEST)","2118"
"Germany (DE)","23.04.2019 19:15 - 23.04.2019 19:30 (CET/CEST)","1469"
"Germany (DE)","23.04.2019 19:30 - 23.04.2019 19:45 (CET/CEST)","940"
"Germany (DE)","23.04.2019 19:45 - 23.04.2019 20:00 (CET/CEST)","477"
"Germany (DE)","23.04.2019 20:00 - 23.04.2019 20:15 (CET/CEST)","179"
"Germany (DE)","23.04.2019 20:15 - 23.04.2019 20:30 (CET/CEST)","40"
"Germany (DE)","23.04.2019 20:30 - 23.04.2019 20:45 (CET/CEST)","3"
"Germany (DE)","23.04.2019 20:45 - 23.04.2019 21:00 (CET/CEST)","0"
"Germany (DE)","23.04.2019 21:00 - 23.04.2019 21:15 (CET/CEST)","0"
"Germany (DE)","23.04.2019 21:15 - 23.04.2019 21:30 (CET/CEST)","0"
"Germany (DE)","23.04.2019 21:30 - 23.04.2019 21:45 (CET/CEST)","0"
"Germany (DE)","23.04.2019 21:45 - 23.04.2019 22:00 (CET/CEST)","0"
"Germany (DE)","23.04.2019 22:00 - 23.04.2019 22:15 (CET/CEST)","0"
"Germany (DE)","23.04.2019 22:15 - 23.04.2019 22:30 (CET/CEST)","0"
"Germany (DE)","23.04.2019 22:30 - 23.04.2019 22:45 (CET/CEST)","0"
"Germany (DE)","23.04.2019 22:45 - 23.04.2019 23:00 (CET/CEST)","0"
"Germany (DE)","23.04.2019 23:00 - 23.04.2019 23:15 (CET/CEST)","0"
"Germany (DE)","23.04.2019 23:15 - 23.04.2019 23:30 (CET/CEST)","0"
"Germany (DE)","23.04.2019 23:30 - 23.04.2019 23:45 (CET/CEST)","0"
"Germany (DE)","23.04.2019 23:45 - 24.04.2019 00:00 (CET/CEST)","0"
"Germany (DE)","24.04.2019 00:00 - 24.04.2019 00:15 (CET/CEST)","0"
"Germany (DE)","24.04.2019 00:15 - 24.04.2019 00:30 (CET/CEST)","0"
"Germany (DE)","24.04.2019 00:30 - 24.04.2019 00:45 (CET/CEST)","0"
"Germany (DE)","24.04.2019 00:45 - 24.04.2019 01:00 (CET/CEST)","0"
"Germany (DE)","24.04.2019 01:00 - 24.04.2019 01:15 (CET/CEST)","0"
"Germany (DE)","24.04.2019 01:15 - 24.04.2019 01:30 (CET/CEST)","0"
"Germany (DE)","24.04.2019 01:30 - 24.04.2019 01:45 (CET/CEST)","0"
"Germany (DE)","24.04.2019 01:45 - 24.04.2019 02:00 (CET/CEST)","0"
"Germany (DE)","24.04.2019 02:00 - 24.04.2019 02:15 (CET/CEST)","0"
"Germany (DE)","24.04.2019 02:15 - 24.04.2019 02:30 (CET/CEST)","0"
"Germany (DE)","24.04.2019 02:30 - 24.04.2019 02:45 (CET/CEST)","0"
"Germany (DE)","24.04.2019 02:45 - 24.04.2019 03:00 (CET/CEST)","0"
"Germany (DE)","24.04.2019 03:00 - 24.04.2019 03:15 (CET/CEST)","0"
"Germany (DE)","24.04.2019 03:15 - 24.04.2019 03:30 (CET/CEST)","0"
