"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","13.03.2018 01:15 - 13.03.2018 01:30 (CET/CEST)","0"
"Germany (DE)","13.03.2018 01:30 - 13.03.2018 01:45 (CET/CEST)","0"
"Germany (DE)","13.03.2018 01:45 - 13.03.2018 02:00 (CET/CEST)","0"
"Germany (DE)","13.03.2018 02:00 - 13.03.2018 02:15 (CET/CEST)","0"
"Germany (DE)","13.03.2018 02:15 - 13.03.2018 02:30 (CET/CEST)","0"
"Germany (DE)","13.03.2018 02:30 - 13.03.2018 02:45 (CET/CEST)","0"
"Germany (DE)","13.03.2018 02:45 - 13.03.2018 03:00 (CET/CEST)","0"
"Germany (DE)","13.03.2018 03:00 - 13.03.2018 03:15 (CET/CEST)","0"
"Germany (DE)","13.03.2018 03:15 - 13.03.2018 03:30 (CET/CEST)","0"
"Germany (DE)","13.03.2018 03:30 - 13.03.2018 03:45 (CET/CEST)","0"
"Germany (DE)","13.03.2018 03:45 - 13.03.2018 04:00 (CET/CEST)","0"
"Germany (DE)","13.03.2018 04:00 - 13.03.2018 04:15 (CET/CEST)","0"
"Germany (DE)","13.03.2018 04:15 - 13.03.2018 04:30 (CET/CEST)","0"
"Germany (DE)","13.03.2018 04:30 - 13.03.2018 04:45 (CET/CEST)","0"
"Germany (DE)","13.03.2018 04:45 - 13.03.2018 05:00 (CET/CEST)","0"
"Germany (DE)","13.03.2018 05:00 - 13.03.2018 05:15 (CET/CEST)","0"
"Germany (DE)","13.03.2018 05:15 - 13.03.2018 05:30 (CET/CEST)","0"
"Germany (DE)","13.03.2018 05:30 - 13.03.2018 05:45 (CET/CEST)","0"
"Germany (DE)","13.03.2018 05:45 - 13.03.2018 06:00 (CET/CEST)","0"
"Germany (DE)","13.03.2018 06:00 - 13.03.2018 06:15 (CET/CEST)","1"
"Germany (DE)","13.03.2018 06:15 - 13.03.2018 06:30 (CET/CEST)","3"
"Germany (DE)","13.03.2018 06:30 - 13.03.2018 06:45 (CET/CEST)","19"
"Germany (DE)","13.03.2018 06:45 - 13.03.2018 07:00 (CET/CEST)","122"
"Germany (DE)","13.03.2018 07:00 - 13.03.2018 07:15 (CET/CEST)","383"
"Germany (DE)","13.03.2018 07:15 - 13.03.2018 07:30 (CET/CEST)","786"
"Germany (DE)","13.03.2018 07:30 - 13.03.2018 07:45 (CET/CEST)","1347"
"Germany (DE)","13.03.2018 07:45 - 13.03.2018 08:00 (CET/CEST)","2008"
"Germany (DE)","13.03.2018 08:00 - 13.03.2018 08:15 (CET/CEST)","2727"
"Germany (DE)","13.03.2018 08:15 - 13.03.2018 08:30 (CET/CEST)","3500"
"Germany (DE)","13.03.2018 08:30 - 13.03.2018 08:45 (CET/CEST)","4162"
"Germany (DE)","13.03.2018 08:45 - 13.03.2018 09:00 (CET/CEST)","4742"
"Germany (DE)","13.03.2018 09:00 - 13.03.2018 09:15 (CET/CEST)","5491"
"Germany (DE)","13.03.2018 09:15 - 13.03.2018 09:30 (CET/CEST)","6030"
"Germany (DE)","13.03.2018 09:30 - 13.03.2018 09:45 (CET/CEST)","6712"
"Germany (DE)","13.03.2018 09:45 - 13.03.2018 10:00 (CET/CEST)","7072"
"Germany (DE)","13.03.2018 10:00 - 13.03.2018 10:15 (CET/CEST)","7392"
"Germany (DE)","13.03.2018 10:15 - 13.03.2018 10:30 (CET/CEST)","7716"
"Germany (DE)","13.03.2018 10:30 - 13.03.2018 10:45 (CET/CEST)","7818"
"Germany (DE)","13.03.2018 10:45 - 13.03.2018 11:00 (CET/CEST)","7852"
"Germany (DE)","13.03.2018 11:00 - 13.03.2018 11:15 (CET/CEST)","7841"
"Germany (DE)","13.03.2018 11:15 - 13.03.2018 11:30 (CET/CEST)","7732"
"Germany (DE)","13.03.2018 11:30 - 13.03.2018 11:45 (CET/CEST)","7848"
"Germany (DE)","13.03.2018 11:45 - 13.03.2018 12:00 (CET/CEST)","7855"
"Germany (DE)","13.03.2018 12:00 - 13.03.2018 12:15 (CET/CEST)","7599"
"Germany (DE)","13.03.2018 12:15 - 13.03.2018 12:30 (CET/CEST)","7384"
"Germany (DE)","13.03.2018 12:30 - 13.03.2018 12:45 (CET/CEST)","7260"
"Germany (DE)","13.03.2018 12:45 - 13.03.2018 13:00 (CET/CEST)","7027"
"Germany (DE)","13.03.2018 13:00 - 13.03.2018 13:15 (CET/CEST)","6788"
"Germany (DE)","13.03.2018 13:15 - 13.03.2018 13:30 (CET/CEST)","6625"
"Germany (DE)","13.03.2018 13:30 - 13.03.2018 13:45 (CET/CEST)","6457"
"Germany (DE)","13.03.2018 13:45 - 13.03.2018 14:00 (CET/CEST)","6144"
"Germany (DE)","13.03.2018 14:00 - 13.03.2018 14:15 (CET/CEST)","5679"
"Germany (DE)","13.03.2018 14:15 - 13.03.2018 14:30 (CET/CEST)","5484"
"Germany (DE)","13.03.2018 14:30 - 13.03.2018 14:45 (CET/CEST)","5217"
"Germany (DE)","13.03.2018 14:45 - 13.03.2018 15:00 (CET/CEST)","5080"
"Germany (DE)","13.03.2018 15:00 - 13.03.2018 15:15 (CET/CEST)","4563"
"Germany (DE)","13.03.2018 15:15 - 13.03.2018 15:30 (CET/CEST)","4153"
"Germany (DE)","13.03.2018 15:30 - 13.03.2018 15:45 (CET/CEST)","3535"
"Germany (DE)","13.03.2018 15:45 - 13.03.2018 16:00 (CET/CEST)","3027"
"Germany (DE)","13.03.2018 16:00 - 13.03.2018 16:15 (CET/CEST)","2570"
"Germany (DE)","13.03.2018 16:15 - 13.03.2018 16:30 (CET/CEST)","2209"
"Germany (DE)","13.03.2018 16:30 - 13.03.2018 16:45 (CET/CEST)","1739"
"Germany (DE)","13.03.2018 16:45 - 13.03.2018 17:00 (CET/CEST)","1346"
"Germany (DE)","13.03.2018 17:00 - 13.03.2018 17:15 (CET/CEST)","1009"
"Germany (DE)","13.03.2018 17:15 - 13.03.2018 17:30 (CET/CEST)","686"
"Germany (DE)","13.03.2018 17:30 - 13.03.2018 17:45 (CET/CEST)","402"
"Germany (DE)","13.03.2018 17:45 - 13.03.2018 18:00 (CET/CEST)","165"
"Germany (DE)","13.03.2018 18:00 - 13.03.2018 18:15 (CET/CEST)","40"
"Germany (DE)","13.03.2018 18:15 - 13.03.2018 18:30 (CET/CEST)","6"
"Germany (DE)","13.03.2018 18:30 - 13.03.2018 18:45 (CET/CEST)","1"
"Germany (DE)","13.03.2018 18:45 - 13.03.2018 19:00 (CET/CEST)","0"
"Germany (DE)","13.03.2018 19:00 - 13.03.2018 19:15 (CET/CEST)","0"
"Germany (DE)","13.03.2018 19:15 - 13.03.2018 19:30 (CET/CEST)","0"
"Germany (DE)","13.03.2018 19:30 - 13.03.2018 19:45 (CET/CEST)","0"
"Germany (DE)","13.03.2018 19:45 - 13.03.2018 20:00 (CET/CEST)","0"
"Germany (DE)","13.03.2018 20:00 - 13.03.2018 20:15 (CET/CEST)","0"
"Germany (DE)","13.03.2018 20:15 - 13.03.2018 20:30 (CET/CEST)","0"
"Germany (DE)","13.03.2018 20:30 - 13.03.2018 20:45 (CET/CEST)","0"
"Germany (DE)","13.03.2018 20:45 - 13.03.2018 21:00 (CET/CEST)","0"
"Germany (DE)","13.03.2018 21:00 - 13.03.2018 21:15 (CET/CEST)","0"
"Germany (DE)","13.03.2018 21:15 - 13.03.2018 21:30 (CET/CEST)","0"
"Germany (DE)","13.03.2018 21:30 - 13.03.2018 21:45 (CET/CEST)","0"
"Germany (DE)","13.03.2018 21:45 - 13.03.2018 22:00 (CET/CEST)","0"
"Germany (DE)","13.03.2018 22:00 - 13.03.2018 22:15 (CET/CEST)","0"
"Germany (DE)","13.03.2018 22:15 - 13.03.2018 22:30 (CET/CEST)","0"
"Germany (DE)","13.03.2018 22:30 - 13.03.2018 22:45 (CET/CEST)","0"
"Germany (DE)","13.03.2018 22:45 - 13.03.2018 23:00 (CET/CEST)","0"
"Germany (DE)","13.03.2018 23:00 - 13.03.2018 23:15 (CET/CEST)","0"
"Germany (DE)","13.03.2018 23:15 - 13.03.2018 23:30 (CET/CEST)","0"
"Germany (DE)","13.03.2018 23:30 - 13.03.2018 23:45 (CET/CEST)","0"
"Germany (DE)","13.03.2018 23:45 - 14.03.2018 00:00 (CET/CEST)","0"
"Germany (DE)","14.03.2018 00:00 - 14.03.2018 00:15 (CET/CEST)","0"
"Germany (DE)","14.03.2018 00:15 - 14.03.2018 00:30 (CET/CEST)","0"
"Germany (DE)","14.03.2018 00:30 - 14.03.2018 00:45 (CET/CEST)","0"
"Germany (DE)","14.03.2018 00:45 - 14.03.2018 01:00 (CET/CEST)","0"
"Germany (DE)","14.03.2018 01:00 - 14.03.2018 01:15 (CET/CEST)","0"
"Germany (DE)","14.03.2018 01:15 - 14.03.2018 01:30 (CET/CEST)","0"
"Germany (DE)","14.03.2018 01:30 - 14.03.2018 01:45 (CET/CEST)","0"
"Germany (DE)","14.03.2018 01:45 - 14.03.2018 02:00 (CET/CEST)","0"
"Germany (DE)","14.03.2018 02:00 - 14.03.2018 02:15 (CET/CEST)","0"
"Germany (DE)","14.03.2018 02:15 - 14.03.2018 02:30 (CET/CEST)","0"
"Germany (DE)","14.03.2018 02:30 - 14.03.2018 02:45 (CET/CEST)","0"
"Germany (DE)","14.03.2018 02:45 - 14.03.2018 03:00 (CET/CEST)","0"
"Germany (DE)","14.03.2018 03:00 - 14.03.2018 03:15 (CET/CEST)","0"
"Germany (DE)","14.03.2018 03:15 - 14.03.2018 03:30 (CET/CEST)","0"
"Germany (DE)","14.03.2018 03:30 - 14.03.2018 03:45 (CET/CEST)","0"
"Germany (DE)","14.03.2018 03:45 - 14.03.2018 04:00 (CET/CEST)","0"
"Germany (DE)","14.03.2018 04:00 - 14.03.2018 04:15 (CET/CEST)","0"
"Germany (DE)","14.03.2018 04:15 - 14.03.2018 04:30 (CET/CEST)","0"
"Germany (DE)","14.03.2018 04:30 - 14.03.2018 04:45 (CET/CEST)","0"
"Germany (DE)","14.03.2018 04:45 - 14.03.2018 05:00 (CET/CEST)","0"
"Germany (DE)","14.03.2018 05:00 - 14.03.2018 05:15 (CET/CEST)","0"
"Germany (DE)","14.03.2018 05:15 - 14.03.2018 05:30 (CET/CEST)","0"
"Germany (DE)","14.03.2018 05:30 - 14.03.2018 05:45 (CET/CEST)","0"
"Germany (DE)","14.03.2018 05:45 - 14.03.2018 06:00 (CET/CEST)","0"
"Germany (DE)","14.03.2018 06:00 - 14.03.2018 06:15 (CET/CEST)","2"
"Germany (DE)","14.03.2018 06:15 - 14.03.2018 06:30 (CET/CEST)","6"
"Germany (DE)","14.03.2018 06:30 - 14.03.2018 06:45 (CET/CEST)","18"
"Germany (DE)","14.03.2018 06:45 - 14.03.2018 07:00 (CET/CEST)","81"
"Germany (DE)","14.03.2018 07:00 - 14.03.2018 07:15 (CET/CEST)","242"
"Germany (DE)","14.03.2018 07:15 - 14.03.2018 07:30 (CET/CEST)","513"
"Germany (DE)","14.03.2018 07:30 - 14.03.2018 07:45 (CET/CEST)","923"
"Germany (DE)","14.03.2018 07:45 - 14.03.2018 08:00 (CET/CEST)","1437"
"Germany (DE)","14.03.2018 08:00 - 14.03.2018 08:15 (CET/CEST)","1991"
"Germany (DE)","14.03.2018 08:15 - 14.03.2018 08:30 (CET/CEST)","2587"
"Germany (DE)","14.03.2018 08:30 - 14.03.2018 08:45 (CET/CEST)","3208"
"Germany (DE)","14.03.2018 08:45 - 14.03.2018 09:00 (CET/CEST)","3826"
"Germany (DE)","14.03.2018 09:00 - 14.03.2018 09:15 (CET/CEST)","4488"
"Germany (DE)","14.03.2018 09:15 - 14.03.2018 09:30 (CET/CEST)","5109"
"Germany (DE)","14.03.2018 09:30 - 14.03.2018 09:45 (CET/CEST)","5702"
"Germany (DE)","14.03.2018 09:45 - 14.03.2018 10:00 (CET/CEST)","6329"
"Germany (DE)","14.03.2018 10:00 - 14.03.2018 10:15 (CET/CEST)","6870"
"Germany (DE)","14.03.2018 10:15 - 14.03.2018 10:30 (CET/CEST)","7367"
"Germany (DE)","14.03.2018 10:30 - 14.03.2018 10:45 (CET/CEST)","7865"
"Germany (DE)","14.03.2018 10:45 - 14.03.2018 11:00 (CET/CEST)","8247"
"Germany (DE)","14.03.2018 11:00 - 14.03.2018 11:15 (CET/CEST)","8562"
"Germany (DE)","14.03.2018 11:15 - 14.03.2018 11:30 (CET/CEST)","8831"
"Germany (DE)","14.03.2018 11:30 - 14.03.2018 11:45 (CET/CEST)","9065"
"Germany (DE)","14.03.2018 11:45 - 14.03.2018 12:00 (CET/CEST)","9413"
"Germany (DE)","14.03.2018 12:00 - 14.03.2018 12:15 (CET/CEST)","9813"
"Germany (DE)","14.03.2018 12:15 - 14.03.2018 12:30 (CET/CEST)","10028"
"Germany (DE)","14.03.2018 12:30 - 14.03.2018 12:45 (CET/CEST)","10211"
"Germany (DE)","14.03.2018 12:45 - 14.03.2018 13:00 (CET/CEST)","10357"
"Germany (DE)","14.03.2018 13:00 - 14.03.2018 13:15 (CET/CEST)","10394"
"Germany (DE)","14.03.2018 13:15 - 14.03.2018 13:30 (CET/CEST)","10380"
"Germany (DE)","14.03.2018 13:30 - 14.03.2018 13:45 (CET/CEST)","10387"
"Germany (DE)","14.03.2018 13:45 - 14.03.2018 14:00 (CET/CEST)","10421"
"Germany (DE)","14.03.2018 14:00 - 14.03.2018 14:15 (CET/CEST)","10340"
"Germany (DE)","14.03.2018 14:15 - 14.03.2018 14:30 (CET/CEST)","10050"
"Germany (DE)","14.03.2018 14:30 - 14.03.2018 14:45 (CET/CEST)","9689"
"Germany (DE)","14.03.2018 14:45 - 14.03.2018 15:00 (CET/CEST)","9405"
"Germany (DE)","14.03.2018 15:00 - 14.03.2018 15:15 (CET/CEST)","9101"
"Germany (DE)","14.03.2018 15:15 - 14.03.2018 15:30 (CET/CEST)","8682"
"Germany (DE)","14.03.2018 15:30 - 14.03.2018 15:45 (CET/CEST)","8100"
"Germany (DE)","14.03.2018 15:45 - 14.03.2018 16:00 (CET/CEST)","7416"
"Germany (DE)","14.03.2018 16:00 - 14.03.2018 16:15 (CET/CEST)","6585"
"Germany (DE)","14.03.2018 16:15 - 14.03.2018 16:30 (CET/CEST)","5754"
"Germany (DE)","14.03.2018 16:30 - 14.03.2018 16:45 (CET/CEST)","4833"
"Germany (DE)","14.03.2018 16:45 - 14.03.2018 17:00 (CET/CEST)","3814"
"Germany (DE)","14.03.2018 17:00 - 14.03.2018 17:15 (CET/CEST)","2915"
"Germany (DE)","14.03.2018 17:15 - 14.03.2018 17:30 (CET/CEST)","2178"
"Germany (DE)","14.03.2018 17:30 - 14.03.2018 17:45 (CET/CEST)","1353"
"Germany (DE)","14.03.2018 17:45 - 14.03.2018 18:00 (CET/CEST)","698"
"Germany (DE)","14.03.2018 18:00 - 14.03.2018 18:15 (CET/CEST)","190"
"Germany (DE)","14.03.2018 18:15 - 14.03.2018 18:30 (CET/CEST)","34"
"Germany (DE)","14.03.2018 18:30 - 14.03.2018 18:45 (CET/CEST)","6"
"Germany (DE)","14.03.2018 18:45 - 14.03.2018 19:00 (CET/CEST)","0"
"Germany (DE)","14.03.2018 19:00 - 14.03.2018 19:15 (CET/CEST)","0"
"Germany (DE)","14.03.2018 19:15 - 14.03.2018 19:30 (CET/CEST)","0"
"Germany (DE)","14.03.2018 19:30 - 14.03.2018 19:45 (CET/CEST)","0"
"Germany (DE)","14.03.2018 19:45 - 14.03.2018 20:00 (CET/CEST)","0"
"Germany (DE)","14.03.2018 20:00 - 14.03.2018 20:15 (CET/CEST)","0"
"Germany (DE)","14.03.2018 20:15 - 14.03.2018 20:30 (CET/CEST)","0"
"Germany (DE)","14.03.2018 20:30 - 14.03.2018 20:45 (CET/CEST)","0"
"Germany (DE)","14.03.2018 20:45 - 14.03.2018 21:00 (CET/CEST)","0"
"Germany (DE)","14.03.2018 21:00 - 14.03.2018 21:15 (CET/CEST)","0"
"Germany (DE)","14.03.2018 21:15 - 14.03.2018 21:30 (CET/CEST)","0"
"Germany (DE)","14.03.2018 21:30 - 14.03.2018 21:45 (CET/CEST)","0"
"Germany (DE)","14.03.2018 21:45 - 14.03.2018 22:00 (CET/CEST)","0"
"Germany (DE)","14.03.2018 22:00 - 14.03.2018 22:15 (CET/CEST)","0"
"Germany (DE)","14.03.2018 22:15 - 14.03.2018 22:30 (CET/CEST)","0"
"Germany (DE)","14.03.2018 22:30 - 14.03.2018 22:45 (CET/CEST)","0"
"Germany (DE)","14.03.2018 22:45 - 14.03.2018 23:00 (CET/CEST)","0"
"Germany (DE)","14.03.2018 23:00 - 14.03.2018 23:15 (CET/CEST)","0"
"Germany (DE)","14.03.2018 23:15 - 14.03.2018 23:30 (CET/CEST)","0"
"Germany (DE)","14.03.2018 23:30 - 14.03.2018 23:45 (CET/CEST)","0"
"Germany (DE)","14.03.2018 23:45 - 15.03.2018 00:00 (CET/CEST)","0"
"Germany (DE)","15.03.2018 00:00 - 15.03.2018 00:15 (CET/CEST)","0"
"Germany (DE)","15.03.2018 00:15 - 15.03.2018 00:30 (CET/CEST)","0"
"Germany (DE)","15.03.2018 00:30 - 15.03.2018 00:45 (CET/CEST)","0"
"Germany (DE)","15.03.2018 00:45 - 15.03.2018 01:00 (CET/CEST)","0"
"Germany (DE)","15.03.2018 01:00 - 15.03.2018 01:15 (CET/CEST)","0"
"Germany (DE)","15.03.2018 01:15 - 15.03.2018 01:30 (CET/CEST)","0"
"Germany (DE)","15.03.2018 01:30 - 15.03.2018 01:45 (CET/CEST)","0"
"Germany (DE)","15.03.2018 01:45 - 15.03.2018 02:00 (CET/CEST)","0"
"Germany (DE)","15.03.2018 02:00 - 15.03.2018 02:15 (CET/CEST)","0"
"Germany (DE)","15.03.2018 02:15 - 15.03.2018 02:30 (CET/CEST)","0"
"Germany (DE)","15.03.2018 02:30 - 15.03.2018 02:45 (CET/CEST)","0"
"Germany (DE)","15.03.2018 02:45 - 15.03.2018 03:00 (CET/CEST)","0"
"Germany (DE)","15.03.2018 03:00 - 15.03.2018 03:15 (CET/CEST)","0"
"Germany (DE)","15.03.2018 03:15 - 15.03.2018 03:30 (CET/CEST)","0"
"Germany (DE)","15.03.2018 03:30 - 15.03.2018 03:45 (CET/CEST)","0"
"Germany (DE)","15.03.2018 03:45 - 15.03.2018 04:00 (CET/CEST)","0"
"Germany (DE)","15.03.2018 04:00 - 15.03.2018 04:15 (CET/CEST)","0"
"Germany (DE)","15.03.2018 04:15 - 15.03.2018 04:30 (CET/CEST)","0"
"Germany (DE)","15.03.2018 04:30 - 15.03.2018 04:45 (CET/CEST)","0"
"Germany (DE)","15.03.2018 04:45 - 15.03.2018 05:00 (CET/CEST)","0"
"Germany (DE)","15.03.2018 05:00 - 15.03.2018 05:15 (CET/CEST)","0"
"Germany (DE)","15.03.2018 05:15 - 15.03.2018 05:30 (CET/CEST)","0"
"Germany (DE)","15.03.2018 05:30 - 15.03.2018 05:45 (CET/CEST)","0"
"Germany (DE)","15.03.2018 05:45 - 15.03.2018 06:00 (CET/CEST)","0"
"Germany (DE)","15.03.2018 06:00 - 15.03.2018 06:15 (CET/CEST)","2"
"Germany (DE)","15.03.2018 06:15 - 15.03.2018 06:30 (CET/CEST)","9"
"Germany (DE)","15.03.2018 06:30 - 15.03.2018 06:45 (CET/CEST)","49"
"Germany (DE)","15.03.2018 06:45 - 15.03.2018 07:00 (CET/CEST)","288"
"Germany (DE)","15.03.2018 07:00 - 15.03.2018 07:15 (CET/CEST)","864"
"Germany (DE)","15.03.2018 07:15 - 15.03.2018 07:30 (CET/CEST)","1557"
"Germany (DE)","15.03.2018 07:30 - 15.03.2018 07:45 (CET/CEST)","2467"
"Germany (DE)","15.03.2018 07:45 - 15.03.2018 08:00 (CET/CEST)","3504"
"Germany (DE)","15.03.2018 08:00 - 15.03.2018 08:15 (CET/CEST)","4619"
"Germany (DE)","15.03.2018 08:15 - 15.03.2018 08:30 (CET/CEST)","5798"
"Germany (DE)","15.03.2018 08:30 - 15.03.2018 08:45 (CET/CEST)","6980"
"Germany (DE)","15.03.2018 08:45 - 15.03.2018 09:00 (CET/CEST)","8202"
"Germany (DE)","15.03.2018 09:00 - 15.03.2018 09:15 (CET/CEST)","9380"
"Germany (DE)","15.03.2018 09:15 - 15.03.2018 09:30 (CET/CEST)","10591"
"Germany (DE)","15.03.2018 09:30 - 15.03.2018 09:45 (CET/CEST)","11754"
"Germany (DE)","15.03.2018 09:45 - 15.03.2018 10:00 (CET/CEST)","12811"
"Germany (DE)","15.03.2018 10:00 - 15.03.2018 10:15 (CET/CEST)","13653"
"Germany (DE)","15.03.2018 10:15 - 15.03.2018 10:30 (CET/CEST)","14573"
"Germany (DE)","15.03.2018 10:30 - 15.03.2018 10:45 (CET/CEST)","15362"
"Germany (DE)","15.03.2018 10:45 - 15.03.2018 11:00 (CET/CEST)","15900"
"Germany (DE)","15.03.2018 11:00 - 15.03.2018 11:15 (CET/CEST)","16410"
"Germany (DE)","15.03.2018 11:15 - 15.03.2018 11:30 (CET/CEST)","16790"
"Germany (DE)","15.03.2018 11:30 - 15.03.2018 11:45 (CET/CEST)","16967"
"Germany (DE)","15.03.2018 11:45 - 15.03.2018 12:00 (CET/CEST)","17054"
"Germany (DE)","15.03.2018 12:00 - 15.03.2018 12:15 (CET/CEST)","16971"
"Germany (DE)","15.03.2018 12:15 - 15.03.2018 12:30 (CET/CEST)","16887"
"Germany (DE)","15.03.2018 12:30 - 15.03.2018 12:45 (CET/CEST)","16633"
"Germany (DE)","15.03.2018 12:45 - 15.03.2018 13:00 (CET/CEST)","16539"
"Germany (DE)","15.03.2018 13:00 - 15.03.2018 13:15 (CET/CEST)","16241"
"Germany (DE)","15.03.2018 13:15 - 15.03.2018 13:30 (CET/CEST)","15510"
"Germany (DE)","15.03.2018 13:30 - 15.03.2018 13:45 (CET/CEST)","15037"
"Germany (DE)","15.03.2018 13:45 - 15.03.2018 14:00 (CET/CEST)","14504"
"Germany (DE)","15.03.2018 14:00 - 15.03.2018 14:15 (CET/CEST)","13855"
"Germany (DE)","15.03.2018 14:15 - 15.03.2018 14:30 (CET/CEST)","12862"
"Germany (DE)","15.03.2018 14:30 - 15.03.2018 14:45 (CET/CEST)","11872"
"Germany (DE)","15.03.2018 14:45 - 15.03.2018 15:00 (CET/CEST)","10927"
"Germany (DE)","15.03.2018 15:00 - 15.03.2018 15:15 (CET/CEST)","9596"
"Germany (DE)","15.03.2018 15:15 - 15.03.2018 15:30 (CET/CEST)","8465"
"Germany (DE)","15.03.2018 15:30 - 15.03.2018 15:45 (CET/CEST)","7279"
"Germany (DE)","15.03.2018 15:45 - 15.03.2018 16:00 (CET/CEST)","6113"
"Germany (DE)","15.03.2018 16:00 - 15.03.2018 16:15 (CET/CEST)","5169"
"Germany (DE)","15.03.2018 16:15 - 15.03.2018 16:30 (CET/CEST)","4129"
"Germany (DE)","15.03.2018 16:30 - 15.03.2018 16:45 (CET/CEST)","3287"
"Germany (DE)","15.03.2018 16:45 - 15.03.2018 17:00 (CET/CEST)","2477"
"Germany (DE)","15.03.2018 17:00 - 15.03.2018 17:15 (CET/CEST)","1791"
"Germany (DE)","15.03.2018 17:15 - 15.03.2018 17:30 (CET/CEST)","1369"
"Germany (DE)","15.03.2018 17:30 - 15.03.2018 17:45 (CET/CEST)","797"
"Germany (DE)","15.03.2018 17:45 - 15.03.2018 18:00 (CET/CEST)","340"
"Germany (DE)","15.03.2018 18:00 - 15.03.2018 18:15 (CET/CEST)","86"
"Germany (DE)","15.03.2018 18:15 - 15.03.2018 18:30 (CET/CEST)","15"
"Germany (DE)","15.03.2018 18:30 - 15.03.2018 18:45 (CET/CEST)","4"
"Germany (DE)","15.03.2018 18:45 - 15.03.2018 19:00 (CET/CEST)","2"
"Germany (DE)","15.03.2018 19:00 - 15.03.2018 19:15 (CET/CEST)","0"
"Germany (DE)","15.03.2018 19:15 - 15.03.2018 19:30 (CET/CEST)","0"
"Germany (DE)","15.03.2018 19:30 - 15.03.2018 19:45 (CET/CEST)","0"
"Germany (DE)","15.03.2018 19:45 - 15.03.2018 20:00 (CET/CEST)","0"
"Germany (DE)","15.03.2018 20:00 - 15.03.2018 20:15 (CET/CEST)","0"
"Germany (DE)","15.03.2018 20:15 - 15.03.2018 20:30 (CET/CEST)","0"
"Germany (DE)","15.03.2018 20:30 - 15.03.2018 20:45 (CET/CEST)","0"
"Germany (DE)","15.03.2018 20:45 - 15.03.2018 21:00 (CET/CEST)","0"
"Germany (DE)","15.03.2018 21:00 - 15.03.2018 21:15 (CET/CEST)","0"
"Germany (DE)","15.03.2018 21:15 - 15.03.2018 21:30 (CET/CEST)","0"
"Germany (DE)","15.03.2018 21:30 - 15.03.2018 21:45 (CET/CEST)","0"
"Germany (DE)","15.03.2018 21:45 - 15.03.2018 22:00 (CET/CEST)","0"
"Germany (DE)","15.03.2018 22:00 - 15.03.2018 22:15 (CET/CEST)","0"
"Germany (DE)","15.03.2018 22:15 - 15.03.2018 22:30 (CET/CEST)","0"
"Germany (DE)","15.03.2018 22:30 - 15.03.2018 22:45 (CET/CEST)","0"
"Germany (DE)","15.03.2018 22:45 - 15.03.2018 23:00 (CET/CEST)","0"
"Germany (DE)","15.03.2018 23:00 - 15.03.2018 23:15 (CET/CEST)","0"
"Germany (DE)","15.03.2018 23:15 - 15.03.2018 23:30 (CET/CEST)","0"
"Germany (DE)","15.03.2018 23:30 - 15.03.2018 23:45 (CET/CEST)","0"
"Germany (DE)","15.03.2018 23:45 - 16.03.2018 00:00 (CET/CEST)","0"
"Germany (DE)","16.03.2018 00:00 - 16.03.2018 00:15 (CET/CEST)","0"
"Germany (DE)","16.03.2018 00:15 - 16.03.2018 00:30 (CET/CEST)","0"
"Germany (DE)","16.03.2018 00:30 - 16.03.2018 00:45 (CET/CEST)","0"
"Germany (DE)","16.03.2018 00:45 - 16.03.2018 01:00 (CET/CEST)","0"
"Germany (DE)","16.03.2018 01:00 - 16.03.2018 01:15 (CET/CEST)","0"
"Germany (DE)","16.03.2018 01:15 - 16.03.2018 01:30 (CET/CEST)","0"
"Germany (DE)","16.03.2018 01:30 - 16.03.2018 01:45 (CET/CEST)","0"
"Germany (DE)","16.03.2018 01:45 - 16.03.2018 02:00 (CET/CEST)","0"
"Germany (DE)","16.03.2018 02:00 - 16.03.2018 02:15 (CET/CEST)","0"
"Germany (DE)","16.03.2018 02:15 - 16.03.2018 02:30 (CET/CEST)","0"
"Germany (DE)","16.03.2018 02:30 - 16.03.2018 02:45 (CET/CEST)","0"
"Germany (DE)","16.03.2018 02:45 - 16.03.2018 03:00 (CET/CEST)","0"
"Germany (DE)","16.03.2018 03:00 - 16.03.2018 03:15 (CET/CEST)","0"
"Germany (DE)","16.03.2018 03:15 - 16.03.2018 03:30 (CET/CEST)","0"
"Germany (DE)","16.03.2018 03:30 - 16.03.2018 03:45 (CET/CEST)","0"
"Germany (DE)","16.03.2018 03:45 - 16.03.2018 04:00 (CET/CEST)","0"
"Germany (DE)","16.03.2018 04:00 - 16.03.2018 04:15 (CET/CEST)","0"
"Germany (DE)","16.03.2018 04:15 - 16.03.2018 04:30 (CET/CEST)","0"
"Germany (DE)","16.03.2018 04:30 - 16.03.2018 04:45 (CET/CEST)","0"
"Germany (DE)","16.03.2018 04:45 - 16.03.2018 05:00 (CET/CEST)","0"
"Germany (DE)","16.03.2018 05:00 - 16.03.2018 05:15 (CET/CEST)","0"
"Germany (DE)","16.03.2018 05:15 - 16.03.2018 05:30 (CET/CEST)","0"
"Germany (DE)","16.03.2018 05:30 - 16.03.2018 05:45 (CET/CEST)","0"
"Germany (DE)","16.03.2018 05:45 - 16.03.2018 06:00 (CET/CEST)","0"
