"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","15.06.2024 10:45 - 15.06.2024 11:00 (CET/CEST)","20707"
"Germany (DE)","15.06.2024 11:00 - 15.06.2024 11:15 (CET/CEST)","22397"
"Germany (DE)","15.06.2024 11:15 - 15.06.2024 11:30 (CET/CEST)","23814"
"Germany (DE)","15.06.2024 11:30 - 15.06.2024 11:45 (CET/CEST)","25157"
"Germany (DE)","15.06.2024 11:45 - 15.06.2024 12:00 (CET/CEST)","26442"
"Germany (DE)","15.06.2024 12:00 - 15.06.2024 12:15 (CET/CEST)","27676"
"Germany (DE)","15.06.2024 12:15 - 15.06.2024 12:30 (CET/CEST)","28237"
"Germany (DE)","15.06.2024 12:30 - 15.06.2024 12:45 (CET/CEST)","28722"
"Germany (DE)","15.06.2024 12:45 - 15.06.2024 13:00 (CET/CEST)","29300"
"Germany (DE)","15.06.2024 13:00 - 15.06.2024 13:15 (CET/CEST)","29920"
"Germany (DE)","15.06.2024 13:15 - 15.06.2024 13:30 (CET/CEST)","30733"
"Germany (DE)","15.06.2024 13:30 - 15.06.2024 13:45 (CET/CEST)","31024"
"Germany (DE)","15.06.2024 13:45 - 15.06.2024 14:00 (CET/CEST)","31380"
"Germany (DE)","15.06.2024 14:00 - 15.06.2024 14:15 (CET/CEST)","31641"
"Germany (DE)","15.06.2024 14:15 - 15.06.2024 14:30 (CET/CEST)","31374"
"Germany (DE)","15.06.2024 14:30 - 15.06.2024 14:45 (CET/CEST)","30890"
"Germany (DE)","15.06.2024 14:45 - 15.06.2024 15:00 (CET/CEST)","30135"
"Germany (DE)","15.06.2024 15:00 - 15.06.2024 15:15 (CET/CEST)","30129"
"Germany (DE)","15.06.2024 15:15 - 15.06.2024 15:30 (CET/CEST)","29434"
"Germany (DE)","15.06.2024 15:30 - 15.06.2024 15:45 (CET/CEST)","29056"
"Germany (DE)","15.06.2024 15:45 - 15.06.2024 16:00 (CET/CEST)","28298"
"Germany (DE)","15.06.2024 16:00 - 15.06.2024 16:15 (CET/CEST)","27615"
"Germany (DE)","15.06.2024 16:15 - 15.06.2024 16:30 (CET/CEST)","26633"
"Germany (DE)","15.06.2024 16:30 - 15.06.2024 16:45 (CET/CEST)","25585"
"Germany (DE)","15.06.2024 16:45 - 15.06.2024 17:00 (CET/CEST)","24510"
"Germany (DE)","15.06.2024 17:00 - 15.06.2024 17:15 (CET/CEST)","23046"
"Germany (DE)","15.06.2024 17:15 - 15.06.2024 17:30 (CET/CEST)","21381"
"Germany (DE)","15.06.2024 17:30 - 15.06.2024 17:45 (CET/CEST)","19802"
"Germany (DE)","15.06.2024 17:45 - 15.06.2024 18:00 (CET/CEST)","18178"
"Germany (DE)","15.06.2024 18:00 - 15.06.2024 18:15 (CET/CEST)","16367"
"Germany (DE)","15.06.2024 18:15 - 15.06.2024 18:30 (CET/CEST)","14379"
"Germany (DE)","15.06.2024 18:30 - 15.06.2024 18:45 (CET/CEST)","12395"
"Germany (DE)","15.06.2024 18:45 - 15.06.2024 19:00 (CET/CEST)","10446"
"Germany (DE)","15.06.2024 19:00 - 15.06.2024 19:15 (CET/CEST)","8667"
"Germany (DE)","15.06.2024 19:15 - 15.06.2024 19:30 (CET/CEST)","6962"
"Germany (DE)","15.06.2024 19:30 - 15.06.2024 19:45 (CET/CEST)","5515"
"Germany (DE)","15.06.2024 19:45 - 15.06.2024 20:00 (CET/CEST)","4344"
"Germany (DE)","15.06.2024 20:00 - 15.06.2024 20:15 (CET/CEST)","3377"
"Germany (DE)","15.06.2024 20:15 - 15.06.2024 20:30 (CET/CEST)","2448"
"Germany (DE)","15.06.2024 20:30 - 15.06.2024 20:45 (CET/CEST)","1620"
"Germany (DE)","15.06.2024 20:45 - 15.06.2024 21:00 (CET/CEST)","974"
"Germany (DE)","15.06.2024 21:00 - 15.06.2024 21:15 (CET/CEST)","488"
"Germany (DE)","15.06.2024 21:15 - 15.06.2024 21:30 (CET/CEST)","175"
"Germany (DE)","15.06.2024 21:30 - 15.06.2024 21:45 (CET/CEST)","40"
"Germany (DE)","15.06.2024 21:45 - 15.06.2024 22:00 (CET/CEST)","7"
"Germany (DE)","15.06.2024 22:00 - 15.06.2024 22:15 (CET/CEST)","10"
"Germany (DE)","15.06.2024 22:15 - 15.06.2024 22:30 (CET/CEST)","2"
"Germany (DE)","15.06.2024 22:30 - 15.06.2024 22:45 (CET/CEST)","2"
"Germany (DE)","15.06.2024 22:45 - 15.06.2024 23:00 (CET/CEST)","2"
"Germany (DE)","15.06.2024 23:00 - 15.06.2024 23:15 (CET/CEST)","2"
"Germany (DE)","15.06.2024 23:15 - 15.06.2024 23:30 (CET/CEST)","3"
"Germany (DE)","15.06.2024 23:30 - 15.06.2024 23:45 (CET/CEST)","2"
"Germany (DE)","15.06.2024 23:45 - 16.06.2024 00:00 (CET/CEST)","2"
"Germany (DE)","16.06.2024 00:00 - 16.06.2024 00:15 (CET/CEST)","4"
"Germany (DE)","16.06.2024 00:15 - 16.06.2024 00:30 (CET/CEST)","4"
"Germany (DE)","16.06.2024 00:30 - 16.06.2024 00:45 (CET/CEST)","2"
"Germany (DE)","16.06.2024 00:45 - 16.06.2024 01:00 (CET/CEST)","3"
"Germany (DE)","16.06.2024 01:00 - 16.06.2024 01:15 (CET/CEST)","4"
"Germany (DE)","16.06.2024 01:15 - 16.06.2024 01:30 (CET/CEST)","2"
"Germany (DE)","16.06.2024 01:30 - 16.06.2024 01:45 (CET/CEST)","2"
"Germany (DE)","16.06.2024 01:45 - 16.06.2024 02:00 (CET/CEST)","2"
"Germany (DE)","16.06.2024 02:00 - 16.06.2024 02:15 (CET/CEST)","3"
"Germany (DE)","16.06.2024 02:15 - 16.06.2024 02:30 (CET/CEST)","2"
"Germany (DE)","16.06.2024 02:30 - 16.06.2024 02:45 (CET/CEST)","2"
"Germany (DE)","16.06.2024 02:45 - 16.06.2024 03:00 (CET/CEST)","2"
"Germany (DE)","16.06.2024 03:00 - 16.06.2024 03:15 (CET/CEST)","2"
"Germany (DE)","16.06.2024 03:15 - 16.06.2024 03:30 (CET/CEST)","2"
"Germany (DE)","16.06.2024 03:30 - 16.06.2024 03:45 (CET/CEST)","2"
"Germany (DE)","16.06.2024 03:45 - 16.06.2024 04:00 (CET/CEST)","2"
"Germany (DE)","16.06.2024 04:00 - 16.06.2024 04:15 (CET/CEST)","2"
"Germany (DE)","16.06.2024 04:15 - 16.06.2024 04:30 (CET/CEST)","3"
"Germany (DE)","16.06.2024 04:30 - 16.06.2024 04:45 (CET/CEST)","9"
"Germany (DE)","16.06.2024 04:45 - 16.06.2024 05:00 (CET/CEST)","32"
"Germany (DE)","16.06.2024 05:00 - 16.06.2024 05:15 (CET/CEST)","123"
"Germany (DE)","16.06.2024 05:15 - 16.06.2024 05:30 (CET/CEST)","298"
"Germany (DE)","16.06.2024 05:30 - 16.06.2024 05:45 (CET/CEST)","616"
"Germany (DE)","16.06.2024 05:45 - 16.06.2024 06:00 (CET/CEST)","1136"
"Germany (DE)","16.06.2024 06:00 - 16.06.2024 06:15 (CET/CEST)","1792"
"Germany (DE)","16.06.2024 06:15 - 16.06.2024 06:30 (CET/CEST)","2593"
"Germany (DE)","16.06.2024 06:30 - 16.06.2024 06:45 (CET/CEST)","3657"
"Germany (DE)","16.06.2024 06:45 - 16.06.2024 07:00 (CET/CEST)","5027"
"Germany (DE)","16.06.2024 07:00 - 16.06.2024 07:15 (CET/CEST)","6528"
"Germany (DE)","16.06.2024 07:15 - 16.06.2024 07:30 (CET/CEST)","8073"
"Germany (DE)","16.06.2024 07:30 - 16.06.2024 07:45 (CET/CEST)","9974"
"Germany (DE)","16.06.2024 07:45 - 16.06.2024 08:00 (CET/CEST)","11930"
"Germany (DE)","16.06.2024 08:00 - 16.06.2024 08:15 (CET/CEST)","13873"
"Germany (DE)","16.06.2024 08:15 - 16.06.2024 08:30 (CET/CEST)","15699"
"Germany (DE)","16.06.2024 08:30 - 16.06.2024 08:45 (CET/CEST)","17429"
"Germany (DE)","16.06.2024 08:45 - 16.06.2024 09:00 (CET/CEST)","19442"
"Germany (DE)","16.06.2024 09:00 - 16.06.2024 09:15 (CET/CEST)","21389"
"Germany (DE)","16.06.2024 09:15 - 16.06.2024 09:30 (CET/CEST)","23253"
"Germany (DE)","16.06.2024 09:30 - 16.06.2024 09:45 (CET/CEST)","24747"
"Germany (DE)","16.06.2024 09:45 - 16.06.2024 10:00 (CET/CEST)","26299"
"Germany (DE)","16.06.2024 10:00 - 16.06.2024 10:15 (CET/CEST)","27957"
"Germany (DE)","16.06.2024 10:15 - 16.06.2024 10:30 (CET/CEST)","29637"
"Germany (DE)","16.06.2024 10:30 - 16.06.2024 10:45 (CET/CEST)","30573"
"Germany (DE)","16.06.2024 10:45 - 16.06.2024 11:00 (CET/CEST)","31423"
"Germany (DE)","16.06.2024 11:00 - 16.06.2024 11:15 (CET/CEST)","32186"
"Germany (DE)","16.06.2024 11:15 - 16.06.2024 11:30 (CET/CEST)","32514"
"Germany (DE)","16.06.2024 11:30 - 16.06.2024 11:45 (CET/CEST)","33338"
"Germany (DE)","16.06.2024 11:45 - 16.06.2024 12:00 (CET/CEST)","33309"
"Germany (DE)","16.06.2024 12:00 - 16.06.2024 12:15 (CET/CEST)","33431"
"Germany (DE)","16.06.2024 12:15 - 16.06.2024 12:30 (CET/CEST)","33398"
"Germany (DE)","16.06.2024 12:30 - 16.06.2024 12:45 (CET/CEST)","33849"
"Germany (DE)","16.06.2024 12:45 - 16.06.2024 13:00 (CET/CEST)","33497"
"Germany (DE)","16.06.2024 13:00 - 16.06.2024 13:15 (CET/CEST)","33070"
"Germany (DE)","16.06.2024 13:15 - 16.06.2024 13:30 (CET/CEST)","32766"
"Germany (DE)","16.06.2024 13:30 - 16.06.2024 13:45 (CET/CEST)","32519"
"Germany (DE)","16.06.2024 13:45 - 16.06.2024 14:00 (CET/CEST)","32366"
"Germany (DE)","16.06.2024 14:00 - 16.06.2024 14:15 (CET/CEST)","31984"
"Germany (DE)","16.06.2024 14:15 - 16.06.2024 14:30 (CET/CEST)","31749"
"Germany (DE)","16.06.2024 14:30 - 16.06.2024 14:45 (CET/CEST)","30894"
"Germany (DE)","16.06.2024 14:45 - 16.06.2024 15:00 (CET/CEST)","30211"
"Germany (DE)","16.06.2024 15:00 - 16.06.2024 15:15 (CET/CEST)","29348"
"Germany (DE)","16.06.2024 15:15 - 16.06.2024 15:30 (CET/CEST)","28374"
"Germany (DE)","16.06.2024 15:30 - 16.06.2024 15:45 (CET/CEST)","27477"
"Germany (DE)","16.06.2024 15:45 - 16.06.2024 16:00 (CET/CEST)","26389"
"Germany (DE)","16.06.2024 16:00 - 16.06.2024 16:15 (CET/CEST)","25239"
"Germany (DE)","16.06.2024 16:15 - 16.06.2024 16:30 (CET/CEST)","23854"
"Germany (DE)","16.06.2024 16:30 - 16.06.2024 16:45 (CET/CEST)","22691"
"Germany (DE)","16.06.2024 16:45 - 16.06.2024 17:00 (CET/CEST)","21341"
"Germany (DE)","16.06.2024 17:00 - 16.06.2024 17:15 (CET/CEST)","19885"
"Germany (DE)","16.06.2024 17:15 - 16.06.2024 17:30 (CET/CEST)","18597"
"Germany (DE)","16.06.2024 17:30 - 16.06.2024 17:45 (CET/CEST)","17241"
"Germany (DE)","16.06.2024 17:45 - 16.06.2024 18:00 (CET/CEST)","15684"
"Germany (DE)","16.06.2024 18:00 - 16.06.2024 18:15 (CET/CEST)","14139"
"Germany (DE)","16.06.2024 18:15 - 16.06.2024 18:30 (CET/CEST)","12246"
"Germany (DE)","16.06.2024 18:30 - 16.06.2024 18:45 (CET/CEST)","10382"
"Germany (DE)","16.06.2024 18:45 - 16.06.2024 19:00 (CET/CEST)","8678"
"Germany (DE)","16.06.2024 19:00 - 16.06.2024 19:15 (CET/CEST)","7085"
"Germany (DE)","16.06.2024 19:15 - 16.06.2024 19:30 (CET/CEST)","5716"
"Germany (DE)","16.06.2024 19:30 - 16.06.2024 19:45 (CET/CEST)","4555"
"Germany (DE)","16.06.2024 19:45 - 16.06.2024 20:00 (CET/CEST)","3589"
"Germany (DE)","16.06.2024 20:00 - 16.06.2024 20:15 (CET/CEST)","2734"
"Germany (DE)","16.06.2024 20:15 - 16.06.2024 20:30 (CET/CEST)","1964"
"Germany (DE)","16.06.2024 20:30 - 16.06.2024 20:45 (CET/CEST)","1297"
"Germany (DE)","16.06.2024 20:45 - 16.06.2024 21:00 (CET/CEST)","773"
"Germany (DE)","16.06.2024 21:00 - 16.06.2024 21:15 (CET/CEST)","396"
"Germany (DE)","16.06.2024 21:15 - 16.06.2024 21:30 (CET/CEST)","164"
"Germany (DE)","16.06.2024 21:30 - 16.06.2024 21:45 (CET/CEST)","49"
"Germany (DE)","16.06.2024 21:45 - 16.06.2024 22:00 (CET/CEST)","11"
"Germany (DE)","16.06.2024 22:00 - 16.06.2024 22:15 (CET/CEST)","9"
"Germany (DE)","16.06.2024 22:15 - 16.06.2024 22:30 (CET/CEST)","5"
"Germany (DE)","16.06.2024 22:30 - 16.06.2024 22:45 (CET/CEST)","4"
"Germany (DE)","16.06.2024 22:45 - 16.06.2024 23:00 (CET/CEST)","2"
"Germany (DE)","16.06.2024 23:00 - 16.06.2024 23:15 (CET/CEST)","4"
"Germany (DE)","16.06.2024 23:15 - 16.06.2024 23:30 (CET/CEST)","2"
"Germany (DE)","16.06.2024 23:30 - 16.06.2024 23:45 (CET/CEST)","2"
"Germany (DE)","16.06.2024 23:45 - 17.06.2024 00:00 (CET/CEST)","2"
"Germany (DE)","17.06.2024 00:00 - 17.06.2024 00:15 (CET/CEST)","3"
"Germany (DE)","17.06.2024 00:15 - 17.06.2024 00:30 (CET/CEST)","2"
"Germany (DE)","17.06.2024 00:30 - 17.06.2024 00:45 (CET/CEST)","2"
"Germany (DE)","17.06.2024 00:45 - 17.06.2024 01:00 (CET/CEST)","2"
"Germany (DE)","17.06.2024 01:00 - 17.06.2024 01:15 (CET/CEST)","2"
"Germany (DE)","17.06.2024 01:15 - 17.06.2024 01:30 (CET/CEST)","2"
"Germany (DE)","17.06.2024 01:30 - 17.06.2024 01:45 (CET/CEST)","2"
"Germany (DE)","17.06.2024 01:45 - 17.06.2024 02:00 (CET/CEST)","2"
"Germany (DE)","17.06.2024 02:00 - 17.06.2024 02:15 (CET/CEST)","2"
"Germany (DE)","17.06.2024 02:15 - 17.06.2024 02:30 (CET/CEST)","2"
"Germany (DE)","17.06.2024 02:30 - 17.06.2024 02:45 (CET/CEST)","2"
"Germany (DE)","17.06.2024 02:45 - 17.06.2024 03:00 (CET/CEST)","2"
"Germany (DE)","17.06.2024 03:00 - 17.06.2024 03:15 (CET/CEST)","2"
"Germany (DE)","17.06.2024 03:15 - 17.06.2024 03:30 (CET/CEST)","2"
"Germany (DE)","17.06.2024 03:30 - 17.06.2024 03:45 (CET/CEST)","3"
"Germany (DE)","17.06.2024 03:45 - 17.06.2024 04:00 (CET/CEST)","3"
"Germany (DE)","17.06.2024 04:00 - 17.06.2024 04:15 (CET/CEST)","3"
"Germany (DE)","17.06.2024 04:15 - 17.06.2024 04:30 (CET/CEST)","3"
"Germany (DE)","17.06.2024 04:30 - 17.06.2024 04:45 (CET/CEST)","8"
"Germany (DE)","17.06.2024 04:45 - 17.06.2024 05:00 (CET/CEST)","31"
"Germany (DE)","17.06.2024 05:00 - 17.06.2024 05:15 (CET/CEST)","121"
"Germany (DE)","17.06.2024 05:15 - 17.06.2024 05:30 (CET/CEST)","298"
"Germany (DE)","17.06.2024 05:30 - 17.06.2024 05:45 (CET/CEST)","641"
"Germany (DE)","17.06.2024 05:45 - 17.06.2024 06:00 (CET/CEST)","1148"
"Germany (DE)","17.06.2024 06:00 - 17.06.2024 06:15 (CET/CEST)","1748"
"Germany (DE)","17.06.2024 06:15 - 17.06.2024 06:30 (CET/CEST)","2465"
"Germany (DE)","17.06.2024 06:30 - 17.06.2024 06:45 (CET/CEST)","3305"
"Germany (DE)","17.06.2024 06:45 - 17.06.2024 07:00 (CET/CEST)","4274"
"Germany (DE)","17.06.2024 07:00 - 17.06.2024 07:15 (CET/CEST)","5298"
"Germany (DE)","17.06.2024 07:15 - 17.06.2024 07:30 (CET/CEST)","6400"
"Germany (DE)","17.06.2024 07:30 - 17.06.2024 07:45 (CET/CEST)","7695"
"Germany (DE)","17.06.2024 07:45 - 17.06.2024 08:00 (CET/CEST)","9163"
"Germany (DE)","17.06.2024 08:00 - 17.06.2024 08:15 (CET/CEST)","10580"
"Germany (DE)","17.06.2024 08:15 - 17.06.2024 08:30 (CET/CEST)","12169"
"Germany (DE)","17.06.2024 08:30 - 17.06.2024 08:45 (CET/CEST)","13751"
"Germany (DE)","17.06.2024 08:45 - 17.06.2024 09:00 (CET/CEST)","15549"
"Germany (DE)","17.06.2024 09:00 - 17.06.2024 09:15 (CET/CEST)","17409"
"Germany (DE)","17.06.2024 09:15 - 17.06.2024 09:30 (CET/CEST)","19415"
"Germany (DE)","17.06.2024 09:30 - 17.06.2024 09:45 (CET/CEST)","21209"
"Germany (DE)","17.06.2024 09:45 - 17.06.2024 10:00 (CET/CEST)","22833"
"Germany (DE)","17.06.2024 10:00 - 17.06.2024 10:15 (CET/CEST)","24288"
"Germany (DE)","17.06.2024 10:15 - 17.06.2024 10:30 (CET/CEST)","26006"
"Germany (DE)","17.06.2024 10:30 - 17.06.2024 10:45 (CET/CEST)","26988"
"Germany (DE)","17.06.2024 10:45 - 17.06.2024 11:00 (CET/CEST)","28095"
"Germany (DE)","17.06.2024 11:00 - 17.06.2024 11:15 (CET/CEST)","28999"
"Germany (DE)","17.06.2024 11:15 - 17.06.2024 11:30 (CET/CEST)","29545"
"Germany (DE)","17.06.2024 11:30 - 17.06.2024 11:45 (CET/CEST)","30391"
"Germany (DE)","17.06.2024 11:45 - 17.06.2024 12:00 (CET/CEST)","30833"
"Germany (DE)","17.06.2024 12:00 - 17.06.2024 12:15 (CET/CEST)","31225"
"Germany (DE)","17.06.2024 12:15 - 17.06.2024 12:30 (CET/CEST)","31330"
"Germany (DE)","17.06.2024 12:30 - 17.06.2024 12:45 (CET/CEST)","31329"
"Germany (DE)","17.06.2024 12:45 - 17.06.2024 13:00 (CET/CEST)","31598"
"Germany (DE)","17.06.2024 13:00 - 17.06.2024 13:15 (CET/CEST)","31926"
"Germany (DE)","17.06.2024 13:15 - 17.06.2024 13:30 (CET/CEST)","31951"
"Germany (DE)","17.06.2024 13:30 - 17.06.2024 13:45 (CET/CEST)","31730"
"Germany (DE)","17.06.2024 13:45 - 17.06.2024 14:00 (CET/CEST)","31324"
"Germany (DE)","17.06.2024 14:00 - 17.06.2024 14:15 (CET/CEST)","31197"
"Germany (DE)","17.06.2024 14:15 - 17.06.2024 14:30 (CET/CEST)","30385"
"Germany (DE)","17.06.2024 14:30 - 17.06.2024 14:45 (CET/CEST)","29962"
"Germany (DE)","17.06.2024 14:45 - 17.06.2024 15:00 (CET/CEST)","29313"
"Germany (DE)","17.06.2024 15:00 - 17.06.2024 15:15 (CET/CEST)","28548"
"Germany (DE)","17.06.2024 15:15 - 17.06.2024 15:30 (CET/CEST)","28119"
"Germany (DE)","17.06.2024 15:30 - 17.06.2024 15:45 (CET/CEST)","27083"
"Germany (DE)","17.06.2024 15:45 - 17.06.2024 16:00 (CET/CEST)","25850"
"Germany (DE)","17.06.2024 16:00 - 17.06.2024 16:15 (CET/CEST)","24882"
"Germany (DE)","17.06.2024 16:15 - 17.06.2024 16:30 (CET/CEST)","23352"
"Germany (DE)","17.06.2024 16:30 - 17.06.2024 16:45 (CET/CEST)","22103"
"Germany (DE)","17.06.2024 16:45 - 17.06.2024 17:00 (CET/CEST)","20805"
"Germany (DE)","17.06.2024 17:00 - 17.06.2024 17:15 (CET/CEST)","19302"
"Germany (DE)","17.06.2024 17:15 - 17.06.2024 17:30 (CET/CEST)","17977"
"Germany (DE)","17.06.2024 17:30 - 17.06.2024 17:45 (CET/CEST)","16560"
"Germany (DE)","17.06.2024 17:45 - 17.06.2024 18:00 (CET/CEST)","15125"
"Germany (DE)","17.06.2024 18:00 - 17.06.2024 18:15 (CET/CEST)","13475"
"Germany (DE)","17.06.2024 18:15 - 17.06.2024 18:30 (CET/CEST)","11811"
"Germany (DE)","17.06.2024 18:30 - 17.06.2024 18:45 (CET/CEST)","10221"
"Germany (DE)","17.06.2024 18:45 - 17.06.2024 19:00 (CET/CEST)","8626"
"Germany (DE)","17.06.2024 19:00 - 17.06.2024 19:15 (CET/CEST)","7330"
"Germany (DE)","17.06.2024 19:15 - 17.06.2024 19:30 (CET/CEST)","6165"
"Germany (DE)","17.06.2024 19:30 - 17.06.2024 19:45 (CET/CEST)","5100"
"Germany (DE)","17.06.2024 19:45 - 17.06.2024 20:00 (CET/CEST)","4170"
"Germany (DE)","17.06.2024 20:00 - 17.06.2024 20:15 (CET/CEST)","3274"
"Germany (DE)","17.06.2024 20:15 - 17.06.2024 20:30 (CET/CEST)","2409"
"Germany (DE)","17.06.2024 20:30 - 17.06.2024 20:45 (CET/CEST)","1650"
"Germany (DE)","17.06.2024 20:45 - 17.06.2024 21:00 (CET/CEST)","993"
"Germany (DE)","17.06.2024 21:00 - 17.06.2024 21:15 (CET/CEST)","499"
"Germany (DE)","17.06.2024 21:15 - 17.06.2024 21:30 (CET/CEST)","189"
"Germany (DE)","17.06.2024 21:30 - 17.06.2024 21:45 (CET/CEST)","51"
"Germany (DE)","17.06.2024 21:45 - 17.06.2024 22:00 (CET/CEST)","9"
"Germany (DE)","17.06.2024 22:00 - 17.06.2024 22:15 (CET/CEST)","8"
"Germany (DE)","17.06.2024 22:15 - 17.06.2024 22:30 (CET/CEST)","10"
"Germany (DE)","17.06.2024 22:30 - 17.06.2024 22:45 (CET/CEST)","8"
"Germany (DE)","17.06.2024 22:45 - 17.06.2024 23:00 (CET/CEST)","7"
"Germany (DE)","17.06.2024 23:00 - 17.06.2024 23:15 (CET/CEST)","5"
"Germany (DE)","17.06.2024 23:15 - 17.06.2024 23:30 (CET/CEST)","4"
"Germany (DE)","17.06.2024 23:30 - 17.06.2024 23:45 (CET/CEST)","3"
"Germany (DE)","17.06.2024 23:45 - 18.06.2024 00:00 (CET/CEST)","2"
"Germany (DE)","18.06.2024 00:00 - 18.06.2024 00:15 (CET/CEST)","4"
"Germany (DE)","18.06.2024 00:15 - 18.06.2024 00:30 (CET/CEST)","2"
"Germany (DE)","18.06.2024 00:30 - 18.06.2024 00:45 (CET/CEST)","2"
"Germany (DE)","18.06.2024 00:45 - 18.06.2024 01:00 (CET/CEST)","2"
"Germany (DE)","18.06.2024 01:00 - 18.06.2024 01:15 (CET/CEST)","5"
"Germany (DE)","18.06.2024 01:15 - 18.06.2024 01:30 (CET/CEST)","3"
"Germany (DE)","18.06.2024 01:30 - 18.06.2024 01:45 (CET/CEST)","2"
"Germany (DE)","18.06.2024 01:45 - 18.06.2024 02:00 (CET/CEST)","2"
"Germany (DE)","18.06.2024 02:00 - 18.06.2024 02:15 (CET/CEST)","2"
"Germany (DE)","18.06.2024 02:15 - 18.06.2024 02:30 (CET/CEST)","2"
"Germany (DE)","18.06.2024 02:30 - 18.06.2024 02:45 (CET/CEST)","2"
"Germany (DE)","18.06.2024 02:45 - 18.06.2024 03:00 (CET/CEST)","2"
"Germany (DE)","18.06.2024 03:00 - 18.06.2024 03:15 (CET/CEST)","2"
"Germany (DE)","18.06.2024 03:15 - 18.06.2024 03:30 (CET/CEST)","3"
"Germany (DE)","18.06.2024 03:30 - 18.06.2024 03:45 (CET/CEST)","4"
"Germany (DE)","18.06.2024 03:45 - 18.06.2024 04:00 (CET/CEST)","3"
"Germany (DE)","18.06.2024 04:00 - 18.06.2024 04:15 (CET/CEST)","4"
"Germany (DE)","18.06.2024 04:15 - 18.06.2024 04:30 (CET/CEST)","3"
"Germany (DE)","18.06.2024 04:30 - 18.06.2024 04:45 (CET/CEST)","9"
"Germany (DE)","18.06.2024 04:45 - 18.06.2024 05:00 (CET/CEST)","37"
"Germany (DE)","18.06.2024 05:00 - 18.06.2024 05:15 (CET/CEST)","139"
"Germany (DE)","18.06.2024 05:15 - 18.06.2024 05:30 (CET/CEST)","349"
"Germany (DE)","18.06.2024 05:30 - 18.06.2024 05:45 (CET/CEST)","778"
"Germany (DE)","18.06.2024 05:45 - 18.06.2024 06:00 (CET/CEST)","1422"
"Germany (DE)","18.06.2024 06:00 - 18.06.2024 06:15 (CET/CEST)","2213"
"Germany (DE)","18.06.2024 06:15 - 18.06.2024 06:30 (CET/CEST)","3202"
"Germany (DE)","18.06.2024 06:30 - 18.06.2024 06:45 (CET/CEST)","4379"
"Germany (DE)","18.06.2024 06:45 - 18.06.2024 07:00 (CET/CEST)","5794"
"Germany (DE)","18.06.2024 07:00 - 18.06.2024 07:15 (CET/CEST)","7500"
"Germany (DE)","18.06.2024 07:15 - 18.06.2024 07:30 (CET/CEST)","9305"
"Germany (DE)","18.06.2024 07:30 - 18.06.2024 07:45 (CET/CEST)","11423"
"Germany (DE)","18.06.2024 07:45 - 18.06.2024 08:00 (CET/CEST)","13660"
"Germany (DE)","18.06.2024 08:00 - 18.06.2024 08:15 (CET/CEST)","16035"
"Germany (DE)","18.06.2024 08:15 - 18.06.2024 08:30 (CET/CEST)","18473"
"Germany (DE)","18.06.2024 08:30 - 18.06.2024 08:45 (CET/CEST)","20911"
"Germany (DE)","18.06.2024 08:45 - 18.06.2024 09:00 (CET/CEST)","23392"
"Germany (DE)","18.06.2024 09:00 - 18.06.2024 09:15 (CET/CEST)","25728"
"Germany (DE)","18.06.2024 09:15 - 18.06.2024 09:30 (CET/CEST)","27806"
"Germany (DE)","18.06.2024 09:30 - 18.06.2024 09:45 (CET/CEST)","29712"
"Germany (DE)","18.06.2024 09:45 - 18.06.2024 10:00 (CET/CEST)","31371"
"Germany (DE)","18.06.2024 10:00 - 18.06.2024 10:15 (CET/CEST)","32820"
"Germany (DE)","18.06.2024 10:15 - 18.06.2024 10:30 (CET/CEST)","34262"
"Germany (DE)","18.06.2024 10:30 - 18.06.2024 10:45 (CET/CEST)","35248"
"Germany (DE)","18.06.2024 10:45 - 18.06.2024 11:00 (CET/CEST)","35978"
"Germany (DE)","18.06.2024 11:00 - 18.06.2024 11:15 (CET/CEST)","36364"
"Germany (DE)","18.06.2024 11:15 - 18.06.2024 11:30 (CET/CEST)","36701"
"Germany (DE)","18.06.2024 11:30 - 18.06.2024 11:45 (CET/CEST)","36831"
"Germany (DE)","18.06.2024 11:45 - 18.06.2024 12:00 (CET/CEST)","36895"
"Germany (DE)","18.06.2024 12:00 - 18.06.2024 12:15 (CET/CEST)","36948"
"Germany (DE)","18.06.2024 12:15 - 18.06.2024 12:30 (CET/CEST)","36675"
"Germany (DE)","18.06.2024 12:30 - 18.06.2024 12:45 (CET/CEST)","36272"
"Germany (DE)","18.06.2024 12:45 - 18.06.2024 13:00 (CET/CEST)","35800"
"Germany (DE)","18.06.2024 13:00 - 18.06.2024 13:15 (CET/CEST)","35048"
"Germany (DE)","18.06.2024 13:15 - 18.06.2024 13:30 (CET/CEST)","34486"
"Germany (DE)","18.06.2024 13:30 - 18.06.2024 13:45 (CET/CEST)","33864"
"Germany (DE)","18.06.2024 13:45 - 18.06.2024 14:00 (CET/CEST)","33111"
"Germany (DE)","18.06.2024 14:00 - 18.06.2024 14:15 (CET/CEST)","32293"
"Germany (DE)","18.06.2024 14:15 - 18.06.2024 14:30 (CET/CEST)","31393"
"Germany (DE)","18.06.2024 14:30 - 18.06.2024 14:45 (CET/CEST)","30406"
"Germany (DE)","18.06.2024 14:45 - 18.06.2024 15:00 (CET/CEST)","29371"
"Germany (DE)","18.06.2024 15:00 - 18.06.2024 15:15 (CET/CEST)","28557"
